3.07911, -0.049279, 0.158191, 2.61486
3.12978, -0.049279, 0.158575, 2.61486
3.18158, -0.049279, 0.158767, 2.61466
3.23053, -0.049279, 0.158958, 2.61466
3.28018, -0.049279, 0.158383, 2.61486
3.3312, -0.049279, 0.158575, 2.61486
3.38295, -0.049279, 0.158767, 2.61486
3.43183, -0.0494708, 0.158383, 2.61486
3.48261, -0.049279, 0.158575, 2.61486
3.53349, -0.049279, 0.158958, 2.61486
3.58435, -0.049279, 0.15915, 2.61466
3.63425, -0.049279, 0.158575, 2.61466
3.73088, -0.049279, 0.158767, 2.61466
3.77887, -0.049279, 0.158767, 2.61466
3.78657, -0.0490873, 0.158958, 2.61466
3.83551, -0.0490873, 0.158191, 2.61466
3.8863, -0.0488955, 0.158383, 2.61466
3.93852, -0.0488955, 0.158767, 2.61447
3.98895, -0.0487038, 0.158958, 2.61447
4.03897, -0.0487038, 0.158383, 2.61447
4.08981, -0.0487038, 0.158575, 2.61447
4.14037, -0.0487038, 0.158767, 2.61447
4.18929, -0.0487038, 0.158958, 2.61447
4.24023, -0.0488955, 0.158191, 2.61466
4.29094, -0.0488955, 0.158575, 2.61466
4.34168, -0.0487038, 0.158575, 2.61447
4.3917, -0.0487038, 0.158575, 2.61447
4.44157, -0.0488955, 0.158191, 2.61466
4.49223, -0.0488955, 0.158575, 2.61466
4.54415, -0.0488955, 0.158575, 2.61466
4.59313, -0.0488955, 0.158191, 2.61466
4.64311, -0.0488955, 0.158383, 2.61466
4.695, -0.0490873, 0.158575, 2.61466
4.74659, -0.0490873, 0.158767, 2.61486
4.79446, -0.0490873, 0.158191, 2.61486
4.8452, -0.0490873, 0.158383, 2.61486
4.89718, -0.0490873, 0.158383, 2.61486
4.94789, -0.0490873, 0.158767, 2.61466
4.99666, -0.0490873, 0.158191, 2.61466
5.09443, -0.0490873, 0.158383, 2.61466
5.14222, -0.0490873, 0.158767, 2.61466
5.14949, -0.0490873, 0.158958, 2.61466
5.20004, -0.0488955, 0.158191, 2.61466
5.24903, -0.0488955, 0.158383, 2.61466
5.30075, -0.0488955, 0.158767, 2.61466
5.35094, -0.0488955, 0.158, 2.61466
5.40044, -0.0487038, 0.158383, 2.61447
5.45139, -0.0487038, 0.158, 2.61447
5.50323, -0.048512, 0.158191, 2.61447
5.55305, -0.0487038, 0.157808, 2.61466
5.60284, -0.0487038, 0.157616, 2.61466
5.65655, -0.0487038, 0.157616, 2.61466
5.70603, -0.0487038, 0.158, 2.61466
5.75448, -0.0487038, 0.157424, 2.61486
5.80528, -0.0487038, 0.157233, 2.61486
5.85766, -0.0487038, 0.157424, 2.61486
5.90773, -0.048512, 0.156657, 2.61486
5.95564, -0.048512, 0.155507, 2.61505
6.05043, -0.0483203, 0.15589, 2.61543
6.05744, -0.0481285, 0.155315, 2.61524
6.10811, -0.0479368, 0.155315, 2.61543
6.15832, -0.0475533, 0.153014, 2.61543
6.20791, -0.046978, 0.150521, 2.61543
6.25963, -0.0467863, 0.151288, 2.61543
6.30952, -0.0471698, 0.152631, 2.61562
6.36094, -0.0481285, 0.153781, 2.61639
6.41071, -0.0487038, 0.154356, 2.61658
6.46194, -0.0483203, 0.153589, 2.61677
6.51227, -0.0475533, 0.15148, 2.61716
6.56162, -0.0465945, 0.150713, 2.61773
6.61403, -0.0452523, 0.149754, 2.61792
6.66536, -0.0433348, 0.147454, 2.61869
6.7138, -0.0412256, 0.143235, 2.61965
6.76445, -0.0379659, 0.138441, 2.62042
6.81373, -0.0345145, 0.136716, 2.62118
6.8669, -0.0322135, 0.137483, 2.62214
6.91579, -0.0301043, 0.136332, 2.62387
6.96569, -0.0285703, 0.136716, 2.62521
7.01755, -0.0293373, 0.139975, 2.62463
7.06734, -0.0329805, 0.148604, 2.62368
7.11735, -0.0387329, 0.16241, 2.62406
7.16863, -0.0408421, 0.165478, 2.62598
7.21865, -0.0402669, 0.166245, 2.62406
7.26931, -0.0368154, 0.167587, 2.62502
7.31934, -0.033364, 0.168162, 2.62924
7.36901, -0.030296, 0.16797, 2.63096
7.42097, -0.0272281, 0.165286, 2.62981
7.47072, -0.0228179, 0.159534, 2.62904
7.5216, -0.0207087, 0.160684, 2.63058
7.5703, -0.0241601, 0.164711, 2.62828
7.6242, -0.0299125, 0.165861, 2.62406
7.67292, -0.0352815, 0.16356, 2.62272
7.72304, -0.0370072, 0.163177, 2.62329
7.77473, -0.0383494, 0.164136, 2.62598
7.82568, -0.0402669, 0.164903, 2.6277
7.87454, -0.0404586, 0.164711, 2.6277
7.92567, -0.0400751, 0.163944, 2.62828
7.97716, -0.0404586, 0.160492, 2.63077
8.02721, -0.0418009, 0.157041, 2.63499
8.07581, -0.0431431, 0.154165, 2.63786
8.12663, -0.0473615, 0.158575, 2.63882
8.17847, -0.052347, 0.163752, 2.64093
8.22878, -0.0569489, 0.167012, 2.644
8.27853, -0.0598251, 0.168929, 2.64745
8.37374, -0.0615508, 0.169696, 2.65129
8.38114, -0.0630848, 0.168162, 2.65397
8.42967, -0.0627013, 0.165094, 2.65723
8.47946, -0.0615508, 0.164903, 2.66394
8.53055, -0.0619343, 0.164711, 2.66854
8.58333, -0.0634683, 0.165478, 2.6718
8.63282, -0.0638518, 0.164903, 2.67679
8.68247, -0.0628931, 0.163752, 2.68158
8.73258, -0.0611673, 0.161643, 2.68714
8.78446, -0.0600168, 0.158191, 2.69117
8.83228, -0.0569489, 0.154932, 2.69558
8.88443, -0.0525387, 0.150138, 2.69769
8.93529, -0.0454441, 0.144194, 2.69807
8.98578, -0.0398834, 0.140167, 2.70018
9.03596, -0.0377742, 0.139592, 2.70133
9.08547, -0.0391164, 0.141509, 2.70248
9.13801, -0.0418009, 0.147645, 2.70478
9.18767, -0.0431431, 0.153398, 2.70728
9.23696, -0.0421844, 0.15589, 2.709
9.28787, -0.0418009, 0.158767, 2.70804
9.3815, -0.0427596, 0.161451, 2.70632
9.39002, -0.0439101, 0.162602, 2.70594
9.43834, -0.0435266, 0.161068, 2.70862
9.48908, -0.0421844, 0.160876, 2.70996
9.54005, -0.0419926, 0.161835, 2.70804
9.59185, -0.0439101, 0.16241, 2.70594
9.64073, -0.046978, 0.164327, 2.70536
9.69133, -0.0502377, 0.168546, 2.70574
9.74356, -0.0521552, 0.171997, 2.70709
9.7931, -0.0536892, 0.173723, 2.70709
9.84407, -0.0542644, 0.176599, 2.70728
9.89518, -0.0531139, 0.179284, 2.70824
9.9445, -0.0519635, 0.182735, 2.70824
9.99484, -0.0511965, 0.185419, 2.70747
10.0452, -0.0506212, 0.188679, 2.70709
10.0972, -0.049279, 0.191172, 2.70881
10.1464, -0.0488955, 0.191939, 2.70977
10.2406, -0.0490873, 0.191747, 2.70881
10.2465, -0.0487038, 0.192514, 2.70881
10.2985, -0.0496625, 0.19424, 2.709
10.3471, -0.050813, 0.19424, 2.70804
10.3982, -0.0527305, 0.192898, 2.70766
10.4489, -0.0548397, 0.192131, 2.70728
10.4997, -0.0567571, 0.191747, 2.7067
10.5496, -0.0584829, 0.191747, 2.70594
10.5996, -0.0588664, 0.194048, 2.70613
10.6532, -0.0567571, 0.198458, 2.70824
10.703, -0.0534974, 0.202868, 2.709
10.7532, -0.0506212, 0.204594, 2.70766
10.8466, -0.049279, 0.204402, 2.70766
10.8535, -0.0504295, 0.20191, 2.70996
10.9044, -0.0517717, 0.199992, 2.7113
10.9531, -0.052347, 0.198458, 2.71092
11.003, -0.05158, 0.197691, 2.71092
11.0558, -0.0513882, 0.195966, 2.71284
11.1046, -0.0517717, 0.193856, 2.71476
11.1566, -0.05158, 0.191555, 2.71571
11.2053, -0.0494708, 0.191939, 2.71591
11.2584, -0.0479368, 0.191939, 2.71533
11.306, -0.0483203, 0.190405, 2.71341
11.358, -0.0498542, 0.19098, 2.71303
11.4093, -0.050813, 0.191747, 2.71418
11.4583, -0.0517717, 0.191172, 2.71495
11.5095, -0.0521552, 0.189446, 2.71514
11.5602, -0.0529222, 0.18657, 2.71629
11.61, -0.0527305, 0.184077, 2.71686
11.6607, -0.0511965, 0.183502, 2.71782
11.7108, -0.048512, 0.180434, 2.7184
11.7615, -0.0464028, 0.178325, 2.7184
11.8143, -0.0441018, 0.176407, 2.71917
11.8642, -0.0414174, 0.174682, 2.72147
11.9133, -0.0385412, 0.171614, 2.723
11.9631, -0.0345145, 0.170271, 2.72358
12.0146, -0.0304878, 0.169121, 2.72434
12.0644, -0.0279951, 0.167587, 2.72434
12.1142, -0.0264611, 0.167203, 2.72415
12.164, -0.0260776, 0.16567, 2.72453
12.2159, -0.0258859, 0.162793, 2.72511
12.2661, -0.0262694, 0.159342, 2.72511
12.3168, -0.0266528, 0.158, 2.72511
12.3674, -0.0262694, 0.156849, 2.72588
12.4172, -0.0249271, 0.155315, 2.72607
12.467, -0.0232014, 0.152055, 2.72703
12.5194, -0.0224344, 0.149179, 2.72799
12.6126, -0.0228179, 0.144577, 2.72933
12.6194, -0.0235849, 0.138825, 2.72952
12.6692, -0.0241601, 0.132497, 2.72971
12.7311, -0.0243519, 0.127512, 2.73067
12.7726, -0.0241601, 0.124636, 2.73105
12.8218, -0.0233931, 0.122335, 2.73163
12.8716, -0.0220509, 0.120609, 2.73201
12.9667, -0.0199417, 0.119267, 2.73297
12.9745, -0.018216, 0.118116, 2.73431
13.0222, -0.0170655, 0.115815, 2.73566
13.0752, -0.017449, 0.108721, 2.73757
13.1238, -0.0185995, 0.101242, 2.73892
13.1746, -0.0203252, 0.0941478, 2.7393
13.2256, -0.0222427, 0.0868614, 2.73892
13.2755, -0.0243519, 0.0807255, 2.73872
13.3719, -0.0272281, 0.0763153, 2.7393
13.3769, -0.0297208, 0.0736309, 2.73892
13.4269, -0.03183, 0.0713299, 2.73834
13.4776, -0.0339392, 0.0696042, 2.73815
13.5295, -0.0358567, 0.0669197, 2.73949
13.58, -0.0373907, 0.0638518, 2.7416
13.6282, -0.0381577, 0.0600168, 2.74313
13.68, -0.0358567, 0.0588664, 2.74371
13.7323, -0.031063, 0.0594416, 2.7439
13.7828, -0.0253106, 0.0619343, 2.74371
13.8308, -0.0203252, 0.0642353, 2.74409
13.9251, -0.0172572, 0.0653858, 2.74505
13.9332, -0.0161068, 0.0640435, 2.74544
13.9833, -0.016682, 0.0623178, 2.74352
14.0316, -0.0180242, 0.0588664, 2.74064
14.0826, -0.0193665, 0.0552232, 2.73834
14.1343, -0.0187912, 0.0533057, 2.73892
14.1842, -0.017449, 0.0519635, 2.73968
14.234, -0.0172572, 0.0531139, 2.73796
14.2839, -0.015915, 0.0542644, 2.73546
14.3796, -0.0124636, 0.0559902, 2.73661
14.3865, -0.0101626, 0.0561819, 2.73681
14.4364, -0.0103543, 0.0554149, 2.73355
14.4862, -0.0138058, 0.0529222, 2.7301
14.539, -0.0184077, 0.0502377, 2.7276
14.5879, -0.0226262, 0.0475533, 2.72703
14.6387, -0.0260776, 0.0481285, 2.72645
14.6912, -0.0289538, 0.0488955, 2.72492
14.7404, -0.0301043, 0.0475533, 2.72377
14.7906, -0.0293373, 0.0442936, 2.72377
14.884, -0.0256941, 0.0375824, 2.72358
14.8932, -0.0199417, 0.0301043, 2.723
14.9421, -0.015148, 0.0241601, 2.72204
14.9916, -0.0116966, 0.0199417, 2.72243
15.0425, -0.0103543, 0.0180242, 2.72492
15.093, -0.00939561, 0.0162985, 2.72664
15.1439, -0.00824513, 0.0134223, 2.72588
15.1941, -0.0069029, 0.0124636, 2.72434
15.2448, -0.00632765, 0.0101626, 2.72147
15.2966, -0.00479368, 0.00498542, 2.7184
15.3452, -0.00268446, -0.00421844, 2.7161
15.3951, -0.000958736, -0.013614, 2.7138
15.446, 0, -0.0203252, 2.71054
15.4978, -0.000191747, -0.0249271, 2.70728
15.547, -0.00115048, -0.0268446, 2.70594
15.5985, -0.0032597, -0.0255024, 2.70555
15.6501, -0.00517717, -0.0233931, 2.70402
15.7003, -0.0069029, -0.01975, 2.70229
15.7491, -0.00939561, -0.0134223, 2.70095
15.8, -0.0118883, -0.00230097, 2.70095
15.8531, -0.0113131, 0.00862862, 2.70095
15.9004, -0.00901211, 0.0120801, 2.70018
15.9512, -0.00536892, 0.0141893, 2.69711
16.0014, -0.00460193, 0.0113131, 2.69539
16.0527, -0.00402669, 0.0107378, 2.69309
16.1018, -0.00134223, 0.00824513, 2.69251
16.1525, 0.000191747, 0.0118883, 2.69328
16.2042, 0.000191747, 0.0180242, 2.69366
16.2542, -0.00115048, 0.0239684, 2.69405
16.3042, -0.0036432, 0.0287621, 2.69462
16.355, -0.00747814, 0.034898, 2.69386
16.4048, -0.0145728, 0.0427596, 2.69194
16.4566, -0.0235849, 0.0519635, 2.69021
16.5054, -0.0304878, 0.0598251, 2.69136
16.5563, -0.0339392, 0.0653858, 2.69232
16.6092, -0.0350897, 0.067495, 2.69136
16.6588, -0.0366237, 0.0692207, 2.6906
16.7078, -0.0387329, 0.0717134, 2.68964
16.7589, -0.0389247, 0.0761236, 2.68925
16.8105, -0.0371989, 0.079575, 2.6906
16.8591, -0.0347062, 0.0805338, 2.6904
16.909, -0.0350897, 0.0784246, 2.68714
16.9607, -0.034898, 0.0780411, 2.68293
17.0116, -0.0343227, 0.0793833, 2.68158
17.0617, -0.0358567, 0.0814925, 2.68158
17.1114, -0.0391164, 0.0853275, 2.68062
17.1624, -0.0419926, 0.0901211, 2.67871
17.2163, -0.0465945, 0.0916551, 2.67641
17.2628, -0.0554149, 0.0868614, 2.67353
17.3127, -0.067495, 0.079575, 2.67046
17.3648, -0.0776576, 0.0757401, 2.6695
17.4166, -0.0807255, 0.0786163, 2.67219
17.4654, -0.0749731, 0.0895459, 2.67947
17.515, -0.0625096, 0.102201, 2.68446
17.5662, -0.0465945, 0.117541, 2.68503
17.6177, -0.0343227, 0.128087, 2.68523
17.6683, -0.0268446, 0.129046, 2.68714
17.7173, -0.0205169, 0.128279, 2.68964
17.7702, -0.0124636, 0.124827, 2.69155
17.82, -0.00383494, 0.124252, 2.69558
17.8695, 0.00230097, 0.126937, 2.69654
17.9187, 0.00594416, 0.129621, 2.69558
17.9705, 0.00709464, 0.131539, 2.69596
18.0203, 0.00556067, 0.132114, 2.69673
18.0712, 0.00230097, 0.134031, 2.69692
18.1221, -0.00191747, 0.135949, 2.69731
18.1728, -0.00479368, 0.137291, 2.69731
18.2231, -0.00747814, 0.135949, 2.69616
18.2735, -0.0105461, 0.133456, 2.6952
18.3233, -0.015148, 0.128087, 2.69616
18.3762, -0.0222427, 0.119458, 2.6975
18.4244, -0.0297208, 0.109871, 2.69769
18.4751, -0.0324053, 0.107187, 2.6998
18.5276, -0.0312548, 0.108721, 2.70114
18.5765, -0.0287621, 0.112556, 2.70076
18.6266, -0.0266528, 0.11409, 2.70191
18.6761, -0.0279951, 0.113131, 2.70306
18.7284, -0.0297208, 0.109679, 2.70248
18.7782, -0.0299125, 0.109104, 2.70344
18.828, -0.0255024, 0.109871, 2.70632
18.8786, -0.0203252, 0.115048, 2.70804
18.9292, -0.0149563, 0.120992, 2.70709
18.9802, -0.0124636, 0.126361, 2.70689
19.0303, -0.0111213, 0.128662, 2.7067
19.0798, -0.0109296, 0.127895, 2.70862
19.1317, -0.0107378, 0.125786, 2.70996
19.1816, -0.0101626, 0.12406, 2.71169
19.2313, -0.0113131, 0.125211, 2.71265
19.2825, -0.0155315, 0.12732, 2.71111
19.3341, -0.0205169, 0.129813, 2.71054
19.383, -0.0272281, 0.130772, 2.7113
19.4328, -0.0329805, 0.133072, 2.71111
19.4846, -0.0373907, 0.135373, 2.71207
19.5363, -0.0414174, 0.13499, 2.71245
19.5851, -0.0429514, 0.132689, 2.71284
19.637, -0.0431431, 0.127128, 2.71437
19.6874, -0.0410339, 0.118691, 2.71476
19.738, -0.0373907, 0.109296, 2.71571
19.7865, -0.034131, 0.101242, 2.71629
19.8379, -0.0312548, 0.0972158, 2.71686
19.8895, -0.0291456, 0.0960653, 2.71782
19.9396, -0.0274198, 0.0960653, 2.71878
19.9892, -0.0253106, 0.0989415, 2.71917
20.0401, -0.0233931, 0.103352, 2.71897
20.0913, -0.0218592, 0.10757, 2.71917
20.1407, -0.0205169, 0.11083, 2.71936
20.1922, -0.0191747, 0.114857, 2.71993
20.2415, -0.0178325, 0.121376, 2.71993
20.2929, -0.0145728, 0.127128, 2.71993
20.3417, -0.00939561, 0.129429, 2.72223
20.3926, -0.00306795, 0.134415, 2.72243
20.4442, 0.000958736, 0.140551, 2.71917
20.4952, 0.00306795, 0.146111, 2.71667
20.5431, 0.00306795, 0.153014, 2.71571
20.594, 0.00191747, 0.160492, 2.71514
20.6469, -0.000575241, 0.164903, 2.71418
20.7395, -0.0032597, 0.167203, 2.71265
20.7455, -0.00479368, 0.168162, 2.71188
20.7962, -0.00594416, 0.171422, 2.71188
20.8481, -0.00786163, 0.176216, 2.71111
20.8989, -0.0132306, 0.180626, 2.70881
20.9478, -0.0216674, 0.183502, 2.70478
20.9998, -0.0297208, 0.185803, 2.70248
21.0505, -0.0358567, 0.188871, 2.70191
21.0994, -0.0416091, 0.188104, 2.70037
21.1491, -0.0456358, 0.185228, 2.69539
21.1999, -0.0517717, 0.185036, 2.6906
21.2528, -0.0550314, 0.182351, 2.68925
21.3017, -0.0584829, 0.1789, 2.68906
21.3514, -0.0642353, 0.182543, 2.68178
21.4023, -0.0671115, 0.188104, 2.67679
21.453, -0.0707547, 0.190405, 2.6766
21.503, -0.0743979, 0.192514, 2.67487
21.5538, -0.0757401, 0.191747, 2.67315
21.6061, -0.0770823, 0.189063, 2.67295
21.6554, -0.0774658, 0.187912, 2.67219
21.7053, -0.0770823, 0.186186, 2.67238
21.7565, -0.0749731, 0.185228, 2.67315
21.8498, -0.0684537, 0.187529, 2.67391
21.8568, -0.0598251, 0.191555, 2.67391
21.9066, -0.0496625, 0.198458, 2.67315
21.9591, -0.0375824, 0.204594, 2.67506
22.0096, -0.0258859, 0.206512, 2.67871
22.0581, -0.0161068, 0.203827, 2.68312
22.1081, -0.00997085, 0.200567, 2.68484
22.1598, -0.00632765, 0.196157, 2.68503
22.2112, -0.00306795, 0.189446, 2.68542
22.2614, 0.00134223, 0.181393, 2.68753
22.3107, 0.00556067, 0.176024, 2.68925
22.3639, 0.00901211, 0.170847, 2.68849
22.4131, 0.00997085, 0.167203, 2.68657
22.4619, 0.0111213, 0.165861, 2.68503
22.5128, 0.0101626, 0.164136, 2.68273
22.565, 0.00997085, 0.164711, 2.68216
22.6145, 0.0097791, 0.167203, 2.68216
22.6644, 0.0097791, 0.168162, 2.68197
22.7159, 0.0097791, 0.168354, 2.68158
22.7669, 0.00939561, 0.168546, 2.68216
22.816, 0.00939561, 0.167587, 2.68254
22.8667, 0.00920386, 0.16567, 2.68312
22.9174, 0.00939561, 0.166245, 2.68331
22.9704, 0.0097791, 0.167012, 2.6835
23.0172, 0.0097791, 0.166436, 2.6835
23.0679, 0.00939561, 0.166245, 2.68388
23.119, 0.00958736, 0.166245, 2.68388
23.1706, 0.00958736, 0.166628, 2.68408
23.2185, 0.0097791, 0.166053, 2.68427
23.2694, 0.00958736, 0.165861, 2.68427
23.3233, 0.00958736, 0.166053, 2.68446
23.3724, 0.0097791, 0.166245, 2.68446
23.4226, 0.0097791, 0.16567, 2.68465
23.4729, 0.0097791, 0.165861, 2.68484
23.5243, 0.00958736, 0.166053, 2.68484
23.5733, 0.0097791, 0.166053, 2.68503
23.6245, 0.0097791, 0.165478, 2.68523
23.673, 0.00958736, 0.165478, 2.68523
23.7679, 0.0097791, 0.165861, 2.68542
23.7746, 0.0097791, 0.166053, 2.68561
23.826, 0.0097791, 0.165478, 2.68561
23.8766, 0.0097791, 0.165286, 2.6858
23.9272, 0.00997085, 0.16567, 2.6858
23.976, 0.00997085, 0.165094, 2.68599
24.0273, 0.0097791, 0.165286, 2.68599
24.0781, 0.0097791, 0.165478, 2.68619
24.129, 0.0097791, 0.165478, 2.68638
24.1787, 0.0097791, 0.164903, 2.68657
24.2293, 0.0097791, 0.165094, 2.68657
24.284, 0.0097791, 0.165286, 2.68676
24.3335, 0.0097791, 0.165478, 2.68676
24.3797, 0.0097791, 0.164903, 2.68695
24.4306, 0.00958736, 0.165094, 2.68714
24.4843, 0.0097791, 0.165286, 2.68714
24.5332, 0.0097791, 0.165286, 2.68714
24.5835, 0.0097791, 0.164711, 2.68734
24.6319, 0.0097791, 0.165094, 2.68753
24.6848, 0.00958736, 0.165094, 2.68772
24.7353, 0.00958736, 0.165094, 2.68791
24.7855, 0.00958736, 0.164519, 2.6881
24.8343, 0.00958736, 0.164711, 2.68829
24.9319, 0.00958736, 0.164711, 2.68829
24.937, 0.0097791, 0.164136, 2.68849
24.987, 0.0097791, 0.164327, 2.68849
25.0366, 0.00958736, 0.164519, 2.68868
25.0875, 0.0097791, 0.164711, 2.68868
25.1373, 0.0097791, 0.164136, 2.68887
25.1881, 0.0097791, 0.164327, 2.68887
25.2395, 0.0097791, 0.164519, 2.68906
25.2909, 0.0097791, 0.164519, 2.68906
25.3399, 0.00997085, 0.163752, 2.68925
25.3907, 0.00997085, 0.164136, 2.68925
25.4416, 0.00997085, 0.164136, 2.68925
25.4911, 0.00997085, 0.164136, 2.68944
25.5413, 0.00997085, 0.163752, 2.68944
25.592, 0.00997085, 0.163944, 2.68964
25.6438, 0.00997085, 0.164136, 2.68983
25.6926, 0.00997085, 0.164136, 2.68983
25.7423, 0.00997085, 0.16356, 2.69002
25.7932, 0.00997085, 0.163752, 2.69021
25.8459, 0.00997085, 0.164136, 2.69021
25.8937, 0.0101626, 0.163369, 2.6904
25.9447, 0.0101626, 0.16356, 2.6906
25.9956, 0.00997085, 0.163752, 2.6906
26.0903, 0.0101626, 0.163944, 2.69079
26.0977, 0.0101626, 0.163177, 2.69079
