5.55173, 0.0222427, 0.0191747, 2.94658
5.60357, 0.0222427, 0.0191747, 2.94658
5.65228, 0.0222427, 0.0191747, 2.94639
5.70315, 0.0222427, 0.018983, 2.94639
5.75402, 0.0222427, 0.0191747, 2.94639
5.80407, 0.0222427, 0.0191747, 2.94639
5.89861, 0.0222427, 0.0191747, 2.94639
5.90441, 0.0222427, 0.0193665, 2.94639
5.95835, 0.0222427, 0.0193665, 2.94639
6.00748, 0.0222427, 0.0193665, 2.94639
6.05599, 0.0222427, 0.0193665, 2.94639
6.10672, 0.0222427, 0.0193665, 2.94639
6.15954, 0.0222427, 0.0193665, 2.94619
6.20846, 0.0224344, 0.0184077, 2.94639
6.25855, 0.0232014, 0.0164903, 2.94792
6.30964, 0.0224344, 0.0139975, 2.946
6.36116, 0.0230097, 0.00805338, 2.93891
6.41081, 0.0253106, 0.00383494, 2.93833
6.46172, 0.0226262, 0.00939561, 2.93852
6.51158, 0.017449, 0.0162985, 2.93852
6.56231, 0.0138058, 0.01975, 2.94063
6.6124, 0.0134223, 0.0180242, 2.94198
6.66272, 0.015148, 0.013614, 2.94178
6.71319, 0.0155315, 0.0109296, 2.94178
6.76358, 0.0132306, 0.0107378, 2.94236
6.85735, 0.00939561, 0.0128471, 2.94274
6.86434, 0.00613591, 0.015148, 2.94313
6.9155, 0.0036432, 0.0162985, 2.94274
6.9666, 0.00191747, 0.0176407, 2.94293
7.01573, 0.000958736, 0.0187912, 2.94485
7.0665, 0.000958736, 0.0187912, 2.94619
7.11754, 0.00115048, 0.0185995, 2.94581
7.16926, 0.000958736, 0.0199417, 2.94562
7.21693, 0.000575241, 0.0222427, 2.946
7.26776, 0.000958736, 0.0241601, 2.94754
7.31957, 0.00172572, 0.0243519, 2.94945
7.36954, 0.00268446, 0.0230097, 2.94945
7.41924, 0.00306795, 0.0230097, 2.94907
7.46909, 0.00249271, 0.0249271, 2.94945
7.52188, 0.00230097, 0.0264611, 2.94984
7.57085, 0.00306795, 0.0274198, 2.9508
7.6216, 0.00402669, 0.0270363, 2.95156
7.67127, 0.00441018, 0.0258859, 2.95195
7.72249, 0.00479368, 0.0249271, 2.95252
7.77291, 0.00498542, 0.0249271, 2.95271
7.86971, 0.00517717, 0.0249271, 2.9531
7.91751, 0.00498542, 0.0251189, 2.95329
7.92576, 0.00460193, 0.0251189, 2.95348
7.97573, 0.00441018, 0.0256941, 2.95425
8.02409, 0.00536892, 0.0258859, 2.95463
8.07778, 0.00671115, 0.0262694, 2.95463
8.12673, 0.0069029, 0.0268446, 2.95463
8.17723, 0.00594416, 0.0270363, 2.95482
8.22789, 0.00441018, 0.0266528, 2.95482
8.27919, 0.00345145, 0.0266528, 2.9554
8.32805, 0.00287621, 0.0268446, 2.9554
8.37917, 0.00268446, 0.0276116, 2.95501
8.42991, 0.00172572, 0.0281868, 2.95521
8.48061, 0.000575241, 0.0291456, 2.9554
8.52928, 0, 0.0306795, 2.95559
8.58072, 0.000191747, 0.0314465, 2.95559
8.63134, 0.000191747, 0.0322135, 2.9554
8.68414, 0, 0.0331722, 2.9554
8.73265, 0.000383494, 0.034131, 2.95597
8.78278, 0.00191747, 0.0352815, 2.95693
8.83316, 0.0032597, 0.0358567, 2.95712
8.88407, 0.00402669, 0.0354732, 2.95712
8.93588, 0.00441018, 0.034898, 2.95751
8.98364, 0.00498542, 0.0339392, 2.95789
9.03564, 0.00613591, 0.034131, 2.95808
9.08635, 0.00747814, 0.0350897, 2.95789
9.13522, 0.00843687, 0.0366237, 2.95789
9.22977, 0.00843687, 0.0377742, 2.95789
9.23924, 0.00824513, 0.0381577, 2.95789
9.28669, 0.00824513, 0.0387329, 2.95827
9.33761, 0.00958736, 0.0394999, 2.95847
9.39022, 0.0111213, 0.0412256, 2.95866
9.44016, 0.0126553, 0.0431431, 2.95904
9.48958, 0.0138058, 0.0452523, 2.95904
9.53883, 0.0149563, 0.0467863, 2.95923
9.58971, 0.0161068, 0.047745, 2.95923
9.64166, 0.0170655, 0.0481285, 2.95962
9.69015, 0.0176407, 0.0483203, 2.95942
9.74106, 0.0185995, 0.0487038, 2.95962
9.79087, 0.0199417, 0.050046, 2.95942
9.84399, 0.0210922, 0.05158, 2.95923
9.89401, 0.0216674, 0.0533057, 2.95923
9.94229, 0.0214757, 0.0544562, 2.95942
9.99576, 0.0216674, 0.0557984, 2.95962
10.045, 0.0226262, 0.0569489, 2.96019
10.0956, 0.0233931, 0.0582911, 2.96058
10.1445, 0.0241601, 0.0596334, 2.96058
10.1978, 0.0247354, 0.0605921, 2.96077
10.2463, 0.0247354, 0.0604003, 2.96115
10.2962, 0.0239684, 0.0592499, 2.96134
10.3469, 0.0224344, 0.0577159, 2.96153
10.3978, 0.0214757, 0.0571406, 2.96153
10.4476, 0.0216674, 0.0569489, 2.96173
10.499, 0.0226262, 0.0577159, 2.96211
10.5497, 0.0235849, 0.0588664, 2.96249
10.6002, 0.0241601, 0.0598251, 2.96249
10.6499, 0.0243519, 0.0600168, 2.96288
10.6996, 0.0239684, 0.0602086, 2.96326
10.7519, 0.0232014, 0.0604003, 2.96345
10.8033, 0.0237766, 0.0617426, 2.96403
10.8512, 0.0255024, 0.0638518, 2.96441
10.9025, 0.0279951, 0.0669197, 2.9646
10.954, 0.030296, 0.0688372, 2.96518
11.0047, 0.0314465, 0.0694125, 2.96556
11.0539, 0.03183, 0.0696042, 2.96575
11.1045, 0.0320218, 0.0694125, 2.96575
11.1561, 0.0327888, 0.0697959, 2.96614
11.2059, 0.0335557, 0.0703712, 2.96594
11.2557, 0.034131, 0.0713299, 2.96575
11.306, 0.0350897, 0.0732474, 2.96556
11.3577, 0.0370072, 0.0757401, 2.96633
11.4074, 0.0398834, 0.0784246, 2.96767
11.4581, 0.0423761, 0.0805338, 2.96825
11.5083, 0.0441018, 0.0813008, 2.96805
11.5586, 0.0446771, 0.0814925, 2.96786
11.6085, 0.0448688, 0.081876, 2.96767
11.661, 0.0458276, 0.0836017, 2.96786
11.7101, 0.0471698, 0.0859027, 2.96805
11.761, 0.0487038, 0.0880119, 2.96786
11.8109, 0.050046, 0.0893542, 2.96825
11.8616, 0.0513882, 0.0906964, 2.9694
11.914, 0.0527305, 0.0912716, 2.96997
11.9643, 0.0540727, 0.0912716, 2.97035
12.0123, 0.0550314, 0.0912716, 2.97112
12.0628, 0.0567571, 0.0910799, 2.97246
12.1161, 0.0586746, 0.0910799, 2.97304
12.1648, 0.0609756, 0.0931891, 2.97342
12.2144, 0.0607838, 0.0933808, 2.97266
12.2641, 0.0586746, 0.0922304, 2.97093
12.3161, 0.0573324, 0.0924221, 2.9717
12.3669, 0.0571406, 0.0920386, 2.97266
12.4173, 0.0579076, 0.0910799, 2.97342
12.4665, 0.0579076, 0.0889707, 2.97361
12.5183, 0.0571406, 0.0866697, 2.97266
12.5693, 0.0567571, 0.0860945, 2.97285
12.6179, 0.0565654, 0.0851357, 2.97304
12.6689, 0.0569489, 0.08341, 2.97381
12.7217, 0.0579076, 0.0801503, 2.974
12.7695, 0.0586746, 0.0765071, 2.974
12.8211, 0.0598251, 0.0743979, 2.974
12.8715, 0.0604003, 0.0728639, 2.97381
12.9231, 0.0607838, 0.0717134, 2.97361
12.9717, 0.0605921, 0.0705629, 2.97323
13.0216, 0.0598251, 0.0697959, 2.97266
13.0753, 0.0590581, 0.0688372, 2.97131
13.125, 0.0592499, 0.0680702, 2.97074
13.1742, 0.0607838, 0.0671115, 2.97208
13.2239, 0.0627013, 0.0650023, 2.97285
13.2758, 0.0638518, 0.0646188, 2.97227
13.3256, 0.0642353, 0.0628931, 2.97285
13.3756, 0.064427, 0.0613591, 2.97246
13.4269, 0.0648105, 0.0596334, 2.9715
13.4771, 0.065194, 0.0569489, 2.97131
13.5279, 0.0650023, 0.0536892, 2.97112
13.5767, 0.065194, 0.0506212, 2.97055
13.6272, 0.0653858, 0.0481285, 2.97074
13.6807, 0.0646188, 0.0460193, 2.97112
13.73, 0.0632765, 0.0444853, 2.97112
13.7802, 0.0617426, 0.0431431, 2.97074
13.8301, 0.0602086, 0.0421844, 2.97055
13.8816, 0.0584829, 0.0410339, 2.96997
13.9315, 0.0571406, 0.0396917, 2.97035
13.9822, 0.0573324, 0.0375824, 2.97093
14.0341, 0.0579076, 0.035665, 2.97112
14.0829, 0.0573324, 0.0352815, 2.97074
14.1327, 0.0554149, 0.0368154, 2.97074
14.1847, 0.0538809, 0.0393082, 2.9715
14.2344, 0.0536892, 0.0412256, 2.97227
14.2842, 0.0538809, 0.0418009, 2.97323
14.334, 0.0533057, 0.0419926, 2.974
14.3862, 0.0521552, 0.0425679, 2.974
14.4367, 0.0519635, 0.0444853, 2.97438
14.4855, 0.052347, 0.0462111, 2.97534
14.5362, 0.0517717, 0.0473615, 2.97515
14.5862, 0.0506212, 0.0483203, 2.97515
14.6382, 0.0494708, 0.0490873, 2.97553
14.6891, 0.0490873, 0.0502377, 2.97592
14.7392, 0.0498542, 0.05158, 2.9763
14.7883, 0.0510047, 0.05158, 2.9763
14.8405, 0.052347, 0.0510047, 2.97687
14.8911, 0.0540727, 0.050046, 2.97822
14.9415, 0.0563736, 0.050046, 2.97802
14.9923, 0.0582911, 0.050813, 2.97783
15.0433, 0.0602086, 0.052347, 2.97841
15.0923, 0.0621261, 0.0538809, 2.97917
15.1422, 0.0638518, 0.0559902, 2.97975
15.194, 0.0648105, 0.0573324, 2.97975
15.244, 0.0648105, 0.0584829, 2.97956
15.2944, 0.0642353, 0.0600168, 2.97937
15.3904, 0.0627013, 0.0630848, 2.97841
15.4383, 0.0613591, 0.066728, 2.97802
15.4453, 0.0598251, 0.0703712, 2.97764
15.495, 0.0580994, 0.0740144, 2.9763
15.5459, 0.0559902, 0.0772741, 2.97457
15.5986, 0.0540727, 0.0809173, 2.97381
15.6477, 0.0536892, 0.0837935, 2.9763
15.6974, 0.0542644, 0.0822595, 2.97802
15.7485, 0.0557984, 0.0789998, 2.97668
15.8, 0.0579076, 0.0766988, 2.9763
15.8488, 0.0604003, 0.0755484, 2.97687
15.8987, 0.0630848, 0.0766988, 2.97707
15.9515, 0.0663445, 0.0780411, 2.97726
16.0012, 0.069029, 0.0786163, 2.97802
16.0512, 0.0715217, 0.0797668, 2.9786
16.1009, 0.0728639, 0.0816843, 2.9786
16.1527, 0.0740144, 0.08341, 2.97898
16.2025, 0.0742061, 0.0860945, 2.97879
16.2533, 0.0740144, 0.0885872, 2.97783
16.3049, 0.0715217, 0.0893542, 2.97687
16.355, 0.0665362, 0.0885872, 2.97534
16.4039, 0.0621261, 0.0891624, 2.97496
16.4548, 0.0596334, 0.0895459, 2.97726
16.5056, 0.0594416, 0.0893542, 2.97917
16.558, 0.0613591, 0.0885872, 2.97994
16.6068, 0.0655775, 0.0880119, 2.98167
16.6576, 0.0711382, 0.0866697, 2.98224
16.7067, 0.0763153, 0.0851357, 2.98148
16.7607, 0.0793833, 0.0820678, 2.98013
16.8088, 0.0813008, 0.0766988, 2.97956
16.8592, 0.081876, 0.0717134, 2.97917
16.9105, 0.0820678, 0.0676867, 2.97841
16.9616, 0.082643, 0.0653858, 2.97841
17.0104, 0.0832182, 0.0661528, 2.9786
17.0609, 0.0824513, 0.069029, 2.97822
17.1126, 0.079575, 0.0719052, 2.9763
17.1624, 0.0740144, 0.0743979, 2.97323
17.2132, 0.0680702, 0.0757401, 2.97035
17.262, 0.0625096, 0.0763153, 2.96997
17.3137, 0.0594416, 0.0778493, 2.9715
17.3636, 0.0590581, 0.0809173, 2.97342
17.4135, 0.0607838, 0.08341, 2.97649
17.4643, 0.0630848, 0.0820678, 2.98128
17.5151, 0.0648105, 0.0801503, 2.98646
17.565, 0.0676867, 0.0784246, 2.98627
17.6158, 0.0722887, 0.0809173, 2.98608
17.6669, 0.0766988, 0.0828348, 2.98723
17.718, 0.080342, 0.0828348, 2.98723
17.7663, 0.082643, 0.0839852, 2.98589
17.818, 0.0830265, 0.0847522, 2.98493
17.8692, 0.0828348, 0.08341, 2.98397
17.9209, 0.082643, 0.0816843, 2.98358
17.9685, 0.0816843, 0.0816843, 2.98358
18.0193, 0.0799585, 0.082643, 2.98263
18.071, 0.0770823, 0.082643, 2.98186
18.122, 0.0749731, 0.0820678, 2.98205
18.1707, 0.0745896, 0.081876, 2.9832
18.2216, 0.0753566, 0.0813008, 2.98435
18.2741, 0.0766988, 0.0816843, 2.98474
18.3212, 0.0788081, 0.0836017, 2.98627
18.3731, 0.0805338, 0.085711, 2.98761
18.423, 0.0824513, 0.0882037, 2.98838
18.4738, 0.0839852, 0.0899294, 2.98895
18.525, 0.0853275, 0.0905046, 2.98876
18.5758, 0.0859027, 0.0897376, 2.98838
18.6251, 0.0864779, 0.0885872, 2.98838
18.6776, 0.0870532, 0.0874367, 2.98895
18.727, 0.0876284, 0.0862862, 2.98915
18.7756, 0.0868614, 0.08341, 2.98819
18.8289, 0.0851357, 0.0791916, 2.98569
18.8782, 0.0828348, 0.0747814, 2.9855
18.9286, 0.079575, 0.0709464, 2.98646
18.9792, 0.0763153, 0.0671115, 2.98665
19.0327, 0.0728639, 0.0638518, 2.98589
19.0798, 0.0707547, 0.0611673, 2.9855
19.1307, 0.0697959, 0.0579076, 2.98589
19.2241, 0.0697959, 0.0550314, 2.98646
19.231, 0.0703712, 0.0527305, 2.98684
19.2823, 0.0719052, 0.05158, 2.98742
19.3323, 0.0757401, 0.0525387, 2.98857
19.3827, 0.0813008, 0.0550314, 2.98953
19.4355, 0.0847522, 0.0561819, 2.98953
19.4844, 0.0859027, 0.0561819, 2.9901
19.5341, 0.0839852, 0.0542644, 2.98991
19.5849, 0.082643, 0.0504295, 2.98953
19.6364, 0.0832182, 0.0460193, 2.9901
19.6854, 0.0845605, 0.0423761, 2.9903
19.7371, 0.0853275, 0.0391164, 2.9903
19.788, 0.0853275, 0.0347062, 2.99087
19.8383, 0.0860945, 0.030296, 2.99068
19.8868, 0.0887789, 0.0281868, 2.99049
19.9384, 0.0908881, 0.0276116, 2.9901
19.9913, 0.0910799, 0.0266528, 2.98934
20.0381, 0.0906964, 0.0264611, 2.98876
20.0881, 0.0893542, 0.0266528, 2.98876
20.1393, 0.0885872, 0.0276116, 2.98876
20.1909, 0.0876284, 0.0285703, 2.98876
20.2395, 0.0868614, 0.0289538, 2.98895
20.2905, 0.0862862, 0.0293373, 2.98915
20.3419, 0.0859027, 0.0297208, 2.98876
20.3925, 0.085711, 0.0312548, 2.98876
20.4857, 0.0859027, 0.0327888, 2.98857
20.4925, 0.0859027, 0.0354732, 2.98876
20.5463, 0.0859027, 0.0362402, 2.98934
20.5954, 0.0866697, 0.0358567, 2.98934
20.6442, 0.0874367, 0.0354732, 2.98838
20.694, 0.0876284, 0.0347062, 2.988
20.7458, 0.0868614, 0.0335557, 2.9878
20.7966, 0.0862862, 0.03183, 2.98723
20.8454, 0.0860945, 0.0304878, 2.98608
20.8962, 0.0866697, 0.0306795, 2.98608
20.9479, 0.0882037, 0.0335557, 2.98627
20.9984, 0.0916551, 0.0381577, 2.98704
21.0489, 0.0949148, 0.0419926, 2.98857
21.0995, 0.0966405, 0.0433348, 2.98953
21.1494, 0.096257, 0.0414174, 2.98953
21.1997, 0.0956818, 0.0383494, 2.98953
21.25, 0.0954901, 0.0366237, 2.98895
21.3009, 0.0954901, 0.0366237, 2.98876
21.3518, 0.0952983, 0.0383494, 2.98876
21.4015, 0.0947231, 0.0400751, 2.98876
21.4514, 0.0937643, 0.0414174, 2.98895
21.5032, 0.0935726, 0.0410339, 2.98934
21.554, 0.0941478, 0.0406504, 2.9901
21.6029, 0.0954901, 0.0406504, 2.99068
21.6538, 0.0958736, 0.0418009, 2.99068
21.7063, 0.0956818, 0.0435266, 2.99087
21.7563, 0.0954901, 0.0454441, 2.99087
21.8054, 0.0960653, 0.0464028, 2.99106
21.8549, 0.0968323, 0.0458276, 2.99164
21.9077, 0.0975993, 0.0441018, 2.99183
21.958, 0.098558, 0.0425679, 2.99241
22.0076, 0.0999002, 0.0408421, 2.99221
22.0573, 0.101434, 0.0394999, 2.99164
22.1078, 0.102009, 0.0375824, 2.99106
22.1585, 0.100859, 0.0360485, 2.99068
22.2085, 0.098558, 0.034898, 2.9903
22.2604, 0.0968323, 0.0343227, 2.99049
22.3102, 0.0960653, 0.0354732, 2.99106
22.36, 0.0966405, 0.0383494, 2.99221
22.4122, 0.0989415, 0.0431431, 2.99317
22.4608, 0.102585, 0.0490873, 2.9949
22.5126, 0.107187, 0.0540727, 2.9972
22.5613, 0.11083, 0.0554149, 2.99835
22.6127, 0.112556, 0.0542644, 2.99854
22.6654, 0.112939, 0.05158, 2.99854
22.7148, 0.112939, 0.0502377, 2.99835
22.7637, 0.111597, 0.05158, 2.99835
22.8146, 0.109488, 0.0556067, 2.99892
22.8673, 0.106803, 0.0602086, 2.99988
22.9172, 0.104694, 0.0640435, 3.00084
22.9659, 0.102968, 0.065194, 3.00103
23.0171, 0.101818, 0.0650023, 3.00103
23.0686, 0.100475, 0.06366, 3.00103
23.1187, 0.0997085, 0.0617426, 3.00103
23.1692, 0.100284, 0.0596334, 3.00084
23.265, 0.101242, 0.0575241, 3.00123
23.2698, 0.102009, 0.0569489, 3.00218
23.3197, 0.102393, 0.0582911, 3.00295
23.3706, 0.102009, 0.0613591, 3.00333
23.4208, 0.100859, 0.0640435, 3.00314
23.4728, 0.0987498, 0.0648105, 3.00276
23.5216, 0.0964488, 0.0650023, 3.00333
23.5729, 0.0956818, 0.0628931, 3.00353
23.6239, 0.0966405, 0.0605921, 3.00295
23.6735, 0.097791, 0.0594416, 3.00238
23.7238, 0.0999002, 0.0607838, 3.00314
23.7744, 0.100475, 0.0638518, 3.0041
23.8259, 0.0991333, 0.069029, 3.00333
23.8748, 0.0952983, 0.0717134, 3.00257
23.9247, 0.0910799, 0.0726722, 3.0018
24.0203, 0.0882037, 0.0734391, 3.00238
24.0262, 0.0874367, 0.0730556, 3.00123
24.0772, 0.0876284, 0.0715217, 3.00161
24.127, 0.0878202, 0.0678785, 3.00142
24.1768, 0.0899294, 0.0619343, 2.99931
24.2286, 0.0935726, 0.0550314, 2.99873
24.2794, 0.0958736, 0.0506212, 2.99816
24.3292, 0.0964488, 0.0487038, 2.99758
24.379, 0.096257, 0.0496625, 2.99797
24.4321, 0.0949148, 0.0538809, 2.99835
24.4796, 0.0926139, 0.0590581, 2.99912
24.5314, 0.0893542, 0.06366, 3.00027
24.5844, 0.0868614, 0.0653858, 2.99873
24.6334, 0.0859027, 0.0646188, 2.99912
24.6818, 0.0853275, 0.0617426, 3.00008
24.7327, 0.0853275, 0.0584829, 3.00046
24.7855, 0.0847522, 0.0565654, 3.0018
24.8348, 0.0824513, 0.0563736, 3.00142
24.8844, 0.0799585, 0.0573324, 3.00123
24.934, 0.0786163, 0.0575241, 3.00199
24.9857, 0.0791916, 0.0565654, 3.00276
25.0363, 0.0809173, 0.0552232, 3.0041
25.0855, 0.0824513, 0.0548397, 3.00525
25.1376, 0.084177, 0.0557984, 3.00602
25.1881, 0.0851357, 0.0563736, 3.00659
25.2392, 0.085711, 0.0561819, 3.00564
25.2878, 0.0851357, 0.0548397, 3.00506
25.339, 0.08341, 0.0529222, 3.00391
25.3912, 0.0820678, 0.0510047, 3.00372
25.4402, 0.0807255, 0.0488955, 3.00353
25.4908, 0.0797668, 0.0475533, 3.00353
25.5398, 0.0791916, 0.0465945, 3.00372
25.5927, 0.0788081, 0.0452523, 3.00353
25.6415, 0.0782328, 0.0437183, 3.00314
25.6924, 0.0778493, 0.0416091, 3.00276
25.786, 0.0782328, 0.0387329, 3.00238
25.7929, 0.0788081, 0.0354732, 3.00238
25.8434, 0.0807255, 0.034898, 3.00468
25.8937, 0.0816843, 0.0358567, 3.00698
25.9454, 0.0813008, 0.0373907, 3.0064
25.9953, 0.0813008, 0.0370072, 3.00621
26.0451, 0.0807255, 0.0371989, 3.00659
26.098, 0.0805338, 0.0373907, 3.00583
26.1479, 0.0805338, 0.0375824, 3.00602
26.1973, 0.0805338, 0.0379659, 3.00602
26.2464, 0.080342, 0.0379659, 3.00583
26.2983, 0.0801503, 0.0381577, 3.00564
26.3502, 0.080342, 0.0383494, 3.00602
26.3991, 0.0799585, 0.0385412, 3.00602
26.4933, 0.0799585, 0.0385412, 3.00583
26.5017, 0.0799585, 0.0385412, 3.00583
26.5513, 0.0797668, 0.0385412, 3.00583
26.6018, 0.079575, 0.0385412, 3.00564
26.6509, 0.0797668, 0.0387329, 3.00583
26.7028, 0.079575, 0.0387329, 3.00525
26.753, 0.079575, 0.0385412, 3.00525
26.8015, 0.0793833, 0.0387329, 3.00506
26.8535, 0.0793833, 0.0385412, 3.00487
26.95, 0.079575, 0.0385412, 3.00506
26.9979, 0.079575, 0.0385412, 3.00506
27.0051, 0.0793833, 0.0383494, 3.00487
27.0561, 0.0793833, 0.0383494, 3.00487
27.1068, 0.0793833, 0.0383494, 3.00468
27.1554, 0.0793833, 0.0381577, 3.00468
27.207, 0.0793833, 0.0381577, 3.00468
27.2583, 0.079575, 0.0383494, 3.00468
27.3096, 0.079575, 0.0381577, 3.00468
27.358, 0.0793833, 0.0381577, 3.00468
27.4088, 0.0793833, 0.0381577, 3.00468
27.4588, 0.079575, 0.0381577, 3.00449
27.511, 0.0793833, 0.0381577, 3.00449
27.5601, 0.079575, 0.0381577, 3.00449
27.6097, 0.0793833, 0.0379659, 3.00449
27.6618, 0.0793833, 0.0381577, 3.00449
27.7112, 0.0793833, 0.0379659, 3.00449
27.7617, 0.0793833, 0.0379659, 3.00449
27.8123, 0.0793833, 0.0379659, 3.00449
27.8638, 0.0793833, 0.0377742, 3.00449
27.9135, 0.079575, 0.0379659, 3.00449
27.9635, 0.079575, 0.0377742, 3.00449
28.0143, 0.079575, 0.0377742, 3.00429
28.0656, 0.0793833, 0.0375824, 3.00429
28.1149, 0.0793833, 0.0375824, 3.00429
28.1647, 0.0793833, 0.0375824, 3.00429
28.2161, 0.0793833, 0.0373907, 3.0041
28.2688, 0.0793833, 0.0373907, 3.0041
28.3173, 0.0793833, 0.0373907, 3.0041
28.3669, 0.079575, 0.0373907, 3.0041
28.4189, 0.079575, 0.0373907, 3.0041
28.4707, 0.079575, 0.0373907, 3.00391
28.5184, 0.079575, 0.0371989, 3.00391
28.5683, 0.079575, 0.0370072, 3.00391
