4.49291, 0.0145728, 0.00786163, 2.10059
4.54405, 0.0145728, 0.00786163, 2.10059
4.59496, 0.0145728, 0.00766988, 2.1004
4.64431, 0.0145728, 0.00766988, 2.1004
4.69441, 0.0147645, 0.00766988, 2.1004
4.78884, 0.0147645, 0.00766988, 2.1004
4.79479, 0.0145728, 0.00766988, 2.1004
4.84551, 0.0145728, 0.00766988, 2.1004
4.89657, 0.0145728, 0.00766988, 2.10021
4.94737, 0.0145728, 0.00766988, 2.10021
4.997, 0.0145728, 0.00766988, 2.10021
5.04787, 0.0145728, 0.00766988, 2.10021
5.09948, 0.0145728, 0.00766988, 2.10001
5.15081, 0.0145728, 0.00766988, 2.10001
5.19836, 0.0145728, 0.00766988, 2.10001
5.25046, 0.0145728, 0.00766988, 2.09982
5.30245, 0.0147645, 0.00766988, 2.09982
5.35212, 0.0147645, 0.00766988, 2.09982
5.40064, 0.0147645, 0.00766988, 2.09982
5.45153, 0.0147645, 0.00766988, 2.09982
5.50538, 0.0147645, 0.00766988, 2.09982
5.55339, 0.0147645, 0.00766988, 2.09982
5.60299, 0.0147645, 0.00766988, 2.09982
5.65277, 0.0147645, 0.00766988, 2.09982
5.70569, 0.0145728, 0.00786163, 2.09982
5.75441, 0.0145728, 0.00786163, 2.09982
5.80446, 0.0145728, 0.00766988, 2.09982
5.85515, 0.0145728, 0.00766988, 2.09982
5.90712, 0.0145728, 0.00786163, 2.09982
5.95688, 0.0145728, 0.00805338, 2.09982
6.0066, 0.0145728, 0.00805338, 2.09982
6.05759, 0.0145728, 0.00805338, 2.09982
6.10985, 0.0145728, 0.00805338, 2.09963
6.15807, 0.014381, 0.00805338, 2.09963
6.20906, 0.0145728, 0.00805338, 2.09963
6.26025, 0.0145728, 0.00786163, 2.09963
6.31179, 0.014381, 0.00805338, 2.09944
6.36057, 0.0145728, 0.00805338, 2.09963
6.41191, 0.0145728, 0.00728639, 2.10001
6.46291, 0.0147645, 0.00594416, 2.10021
6.51187, 0.0149563, 0.00460193, 2.10136
6.56205, 0.015148, 0.00345145, 2.1004
6.61263, 0.0157233, 0.00134223, 2.10097
6.66444, 0.0161068, -0.00230097, 2.10097
6.71322, 0.0170655, -0.00191747, 2.10116
6.80871, 0.0178325, -0.00191747, 2.1004
6.81387, 0.0176407, -0.00306795, 2.09944
6.86571, 0.015915, -0.00383494, 2.10174
6.91745, 0.0134223, -0.00632765, 2.10174
6.9653, 0.0126553, -0.00556067, 2.10001
7.01513, 0.0126553, -0.00268446, 2.10059
7.06911, 0.0132306, 0.000958736, 2.10097
7.1169, 0.0141893, 0.00479368, 2.10136
7.16781, 0.0153398, 0.00805338, 2.10174
7.21745, 0.0170655, 0.0107378, 2.10212
7.27035, 0.0187912, 0.0130388, 2.10212
7.32038, 0.0199417, 0.015148, 2.10212
7.37108, 0.01975, 0.0172572, 2.10193
7.42184, 0.0184077, 0.0193665, 2.10193
7.47084, 0.0168737, 0.0210922, 2.10193
7.52052, 0.0155315, 0.0226262, 2.10174
7.57247, 0.013614, 0.0235849, 2.10155
7.62313, 0.0116966, 0.0232014, 2.10174
7.67337, 0.0105461, 0.0228179, 2.10251
7.72285, 0.0113131, 0.0224344, 2.10327
7.77478, 0.0132306, 0.0224344, 2.10385
7.82605, 0.0155315, 0.0226262, 2.10442
7.87467, 0.0176407, 0.0232014, 2.105
7.92533, 0.0199417, 0.0233931, 2.10519
7.97536, 0.0210922, 0.0247354, 2.105
8.02809, 0.0209004, 0.0268446, 2.10481
8.07571, 0.0191747, 0.0295291, 2.10462
8.12672, 0.0164903, 0.0324053, 2.10462
8.17737, 0.014381, 0.0352815, 2.10519
8.22811, 0.0130388, 0.0375824, 2.10557
8.279, 0.0128471, 0.0398834, 2.10634
8.37267, 0.013614, 0.0418009, 2.1073
8.37977, 0.0147645, 0.0437183, 2.10807
8.43035, 0.0162985, 0.0458276, 2.10807
8.48044, 0.017449, 0.048512, 2.10788
8.53146, 0.018216, 0.0519635, 2.10788
8.58208, 0.0185995, 0.0561819, 2.10826
8.63258, 0.0185995, 0.0605921, 2.10826
8.6826, 0.0178325, 0.0648105, 2.10807
8.73333, 0.0168737, 0.067495, 2.10845
8.78501, 0.015915, 0.069029, 2.10883
8.83291, 0.0155315, 0.0697959, 2.10941
8.8838, 0.0153398, 0.0707547, 2.10979
8.93357, 0.0157233, 0.0715217, 2.11018
8.98773, 0.016682, 0.0719052, 2.11037
9.03519, 0.0170655, 0.0719052, 2.11056
9.08499, 0.0172572, 0.0719052, 2.11094
9.13817, 0.0176407, 0.0717134, 2.11133
9.18886, 0.0180242, 0.0717134, 2.11133
9.23745, 0.0184077, 0.0726722, 2.11133
9.28724, 0.0191747, 0.0740144, 2.11171
9.3398, 0.0203252, 0.0755484, 2.11229
9.38912, 0.0214757, 0.0766988, 2.11248
9.4401, 0.0216674, 0.0772741, 2.11248
9.49016, 0.0212839, 0.0770823, 2.11267
9.54177, 0.0209004, 0.0761236, 2.11344
9.59045, 0.0210922, 0.0742061, 2.11363
9.64207, 0.0214757, 0.0719052, 2.11363
9.69256, 0.0220509, 0.0703712, 2.11324
9.74274, 0.0220509, 0.0696042, 2.11324
9.7928, 0.0210922, 0.0692207, 2.11363
9.88635, 0.0205169, 0.0692207, 2.11363
9.89312, 0.0201334, 0.0696042, 2.11382
9.94409, 0.0199417, 0.0694125, 2.11401
9.995, 0.01975, 0.069029, 2.11459
10.0448, 0.0195582, 0.0680702, 2.11497
10.0956, 0.0199417, 0.0673032, 2.11535
10.1474, 0.0205169, 0.0671115, 2.11535
10.1964, 0.0212839, 0.066728, 2.11535
10.2924, 0.0220509, 0.065961, 2.11555
10.2986, 0.0226262, 0.0648105, 2.11593
10.3499, 0.0230097, 0.0632765, 2.11593
10.3989, 0.0226262, 0.0619343, 2.11574
10.4483, 0.0222427, 0.0605921, 2.11574
10.5001, 0.0210922, 0.0590581, 2.11574
10.55, 0.0201334, 0.0573324, 2.11593
10.6018, 0.0203252, 0.0563736, 2.11631
10.6506, 0.0214757, 0.0561819, 2.1167
10.7025, 0.0228179, 0.0559902, 2.1167
10.7522, 0.0233931, 0.0552232, 2.11689
10.8011, 0.0233931, 0.0533057, 2.11746
10.853, 0.0237766, 0.0506212, 2.11785
10.9028, 0.0247354, 0.0483203, 2.11804
10.9537, 0.0258859, 0.046978, 2.11804
11.0049, 0.0266528, 0.0458276, 2.11842
11.0542, 0.0274198, 0.0448688, 2.11881
11.1077, 0.0281868, 0.0439101, 2.11919
11.155, 0.0285703, 0.0435266, 2.11881
11.2067, 0.0293373, 0.0433348, 2.11919
11.2582, 0.0301043, 0.0435266, 2.11957
11.3087, 0.031063, 0.0433348, 2.12034
11.3573, 0.0314465, 0.0435266, 2.12053
11.4085, 0.03183, 0.0433348, 2.12034
11.4601, 0.0322135, 0.0431431, 2.12015
11.5077, 0.033364, 0.0435266, 2.11996
11.5598, 0.0347062, 0.0444853, 2.11996
11.6091, 0.035665, 0.0458276, 2.11996
11.6612, 0.0354732, 0.046978, 2.11938
11.7111, 0.0350897, 0.0465945, 2.119
11.7617, 0.034898, 0.0460193, 2.12034
11.8122, 0.034131, 0.0441018, 2.12245
11.8624, 0.0327888, 0.0408421, 2.12283
11.9133, 0.0316383, 0.0385412, 2.12264
11.9636, 0.0306795, 0.0375824, 2.12302
12.0142, 0.0304878, 0.0377742, 2.12379
12.0659, 0.030296, 0.0377742, 2.12417
12.1147, 0.0301043, 0.0366237, 2.12456
12.1643, 0.0301043, 0.0350897, 2.12456
12.2175, 0.0299125, 0.0337475, 2.12456
12.2671, 0.0295291, 0.0335557, 2.12475
12.3158, 0.0293373, 0.0345145, 2.12494
12.3677, 0.0299125, 0.0362402, 2.12513
12.4178, 0.0304878, 0.0391164, 2.12456
12.4678, 0.0306795, 0.0423761, 2.12437
12.5182, 0.0306795, 0.0452523, 2.12571
12.5687, 0.0314465, 0.0462111, 2.12667
12.6198, 0.0324053, 0.0450606, 2.12743
12.6699, 0.0331722, 0.0435266, 2.12743
12.7195, 0.0339392, 0.0423761, 2.12743
12.7704, 0.0350897, 0.0421844, 2.12801
12.8223, 0.0377742, 0.0421844, 2.12858
12.8726, 0.0412256, 0.0427596, 2.12916
12.9217, 0.0442936, 0.0444853, 2.12916
12.973, 0.0475533, 0.0464028, 2.12974
13.0246, 0.0510047, 0.0490873, 2.13146
13.0745, 0.0554149, 0.0529222, 2.13204
13.168, 0.0594416, 0.0561819, 2.13204
13.1766, 0.0609756, 0.0575241, 2.13242
13.2256, 0.0607838, 0.0586746, 2.13261
13.2761, 0.0605921, 0.0596334, 2.1328
13.3268, 0.0600168, 0.0609756, 2.1328
13.3786, 0.0584829, 0.0615508, 2.13146
13.4271, 0.0561819, 0.0623178, 2.13108
13.4782, 0.0533057, 0.0648105, 2.13165
13.5276, 0.0506212, 0.0673032, 2.13184
13.5785, 0.047745, 0.068262, 2.13242
13.6289, 0.0448688, 0.0678785, 2.13261
13.6795, 0.0425679, 0.0684537, 2.13261
13.7302, 0.0404586, 0.0707547, 2.13338
13.7808, 0.0391164, 0.0730556, 2.13376
13.8315, 0.0385412, 0.0738226, 2.13472
13.8806, 0.0383494, 0.0722887, 2.13395
13.9324, 0.0381577, 0.0711382, 2.1328
13.9837, 0.0385412, 0.0713299, 2.13299
14.0331, 0.0391164, 0.0722887, 2.13568
14.083, 0.0381577, 0.0717134, 2.13683
14.1356, 0.0368154, 0.0720969, 2.13299
14.1859, 0.0379659, 0.0707547, 2.13415
14.2782, 0.0387329, 0.069029, 2.1351
14.3299, 0.0371989, 0.068262, 2.13184
14.3369, 0.035665, 0.0699877, 2.12724
14.3873, 0.0352815, 0.0719052, 2.12513
14.4357, 0.0375824, 0.0724804, 2.12628
14.4865, 0.0400751, 0.0745896, 2.12782
14.5393, 0.0446771, 0.0749731, 2.12801
14.5872, 0.0488955, 0.0749731, 2.12801
14.6393, 0.0506212, 0.0743979, 2.12839
14.6887, 0.052347, 0.0713299, 2.12897
14.7405, 0.0552232, 0.0686455, 2.1305
14.7894, 0.0590581, 0.0663445, 2.13184
14.8403, 0.0628931, 0.0650023, 2.13242
14.8899, 0.0646188, 0.0632765, 2.13242
14.9419, 0.0648105, 0.0611673, 2.13223
14.9908, 0.064427, 0.0600168, 2.13204
15.0414, 0.0640435, 0.0605921, 2.13184
15.0947, 0.0627013, 0.0615508, 2.13184
15.1441, 0.0604003, 0.0621261, 2.13223
15.1931, 0.0579076, 0.0609756, 2.13242
15.2442, 0.0554149, 0.0580994, 2.13223
15.2955, 0.0534974, 0.0550314, 2.13204
15.3458, 0.052347, 0.0529222, 2.13223
15.3952, 0.0496625, 0.050813, 2.13223
15.4463, 0.0454441, 0.0494708, 2.13012
15.4969, 0.0410339, 0.0487038, 2.12974
15.5472, 0.0377742, 0.046978, 2.13127
15.598, 0.0368154, 0.0439101, 2.13204
15.6474, 0.0373907, 0.0393082, 2.13223
15.6994, 0.0389247, 0.035665, 2.13223
15.7492, 0.0408421, 0.0345145, 2.13223
15.7988, 0.0433348, 0.0371989, 2.13261
15.8498, 0.0471698, 0.0448688, 2.13184
15.9005, 0.050813, 0.0496625, 2.13089
15.9506, 0.0531139, 0.0544562, 2.12858
16.0014, 0.0554149, 0.0573324, 2.13031
16.0538, 0.0556067, 0.0579076, 2.14201
16.1028, 0.0538809, 0.0533057, 2.15121
16.1517, 0.0498542, 0.0467863, 2.15447
16.2025, 0.046978, 0.0421844, 2.15773
16.2543, 0.0481285, 0.0456358, 2.16387
16.3056, 0.0473615, 0.052347, 2.17
16.3556, 0.0471698, 0.0525387, 2.1746
16.4038, 0.046978, 0.046978, 2.17614
16.4558, 0.0467863, 0.0368154, 2.17575
16.5054, 0.0462111, 0.0247354, 2.17384
16.5564, 0.0464028, 0.013614, 2.17249
16.6061, 0.0458276, 0.00632765, 2.17154
16.658, 0.0442936, 0.00134223, 2.17019
16.7079, 0.0427596, -0.00249271, 2.16866
16.7587, 0.0429514, -0.00709464, 2.16751
16.8085, 0.0448688, -0.0124636, 2.16713
16.8605, 0.047745, -0.018983, 2.16636
16.9092, 0.0510047, -0.0251189, 2.16502
16.9645, 0.0531139, -0.0279951, 2.16348
17.0128, 0.0531139, -0.0262694, 2.16252
17.0626, 0.0504295, -0.0191747, 2.16157
17.1554, 0.0452523, -0.0065194, 2.15965
17.2061, 0.0410339, 0.0101626, 2.15946
17.2139, 0.035665, 0.0287621, 2.16195
17.263, 0.0299125, 0.046978, 2.16387
17.314, 0.0268446, 0.0575241, 2.16157
17.3641, 0.0274198, 0.0598251, 2.15811
17.4169, 0.0297208, 0.0592499, 2.15658
17.4656, 0.0345145, 0.0565654, 2.156
17.5156, 0.0379659, 0.0590581, 2.15639
17.6105, 0.0379659, 0.0646188, 2.156
17.6167, 0.0375824, 0.0684537, 2.15524
17.6683, 0.0398834, 0.0686455, 2.15543
17.7174, 0.0458276, 0.0625096, 2.15581
17.7672, 0.0538809, 0.0527305, 2.1562
17.8207, 0.0600168, 0.0442936, 2.15524
17.8688, 0.0630848, 0.0379659, 2.15274
17.9187, 0.0615508, 0.0360485, 2.15083
17.9708, 0.0571406, 0.0379659, 2.15083
18.0214, 0.0506212, 0.0412256, 2.15332
18.0702, 0.0433348, 0.0423761, 2.15505
18.1224, 0.0362402, 0.0423761, 2.15581
18.1732, 0.0295291, 0.0439101, 2.15658
18.2226, 0.0241601, 0.0488955, 2.15965
18.2715, 0.016682, 0.0556067, 2.16214
18.3223, 0.00728639, 0.0638518, 2.16291
18.374, -0.00345145, 0.0770823, 2.16272
18.424, -0.0157233, 0.0952983, 2.16041
18.4738, -0.0276116, 0.113898, 2.15696
18.5253, -0.0339392, 0.124444, 2.15581
18.5765, -0.0370072, 0.13058, 2.15274
18.6273, -0.0371989, 0.135565, 2.15102
18.6762, -0.0387329, 0.135565, 2.15159
18.7272, -0.0418009, 0.133839, 2.15198
18.7776, -0.0475533, 0.134031, 2.14987
18.8275, -0.0513882, 0.13825, 2.14872
18.8794, -0.0510047, 0.145344, 2.15179
18.9283, -0.0465945, 0.148221, 2.15466
18.9809, -0.0419926, 0.144194, 2.15447
19.0309, -0.0379659, 0.141318, 2.15274
19.0807, -0.0354732, 0.137099, 2.15083
19.1322, -0.031063, 0.132114, 2.15006
19.1813, -0.0233931, 0.125211, 2.14929
19.2322, -0.013614, 0.116582, 2.14603
19.2819, -0.00824513, 0.113323, 2.14277
19.334, -0.00766988, 0.114665, 2.1422
19.3837, -0.0109296, 0.112939, 2.14239
19.4337, -0.0141893, 0.113898, 2.1422
19.4852, -0.0168737, 0.115815, 2.14182
19.5364, -0.018983, 0.117349, 2.14297
19.585, -0.0207087, 0.118691, 2.14354
19.6357, -0.0226262, 0.123677, 2.14258
19.6859, -0.0251189, 0.131539, 2.14066
19.7363, -0.0272281, 0.138633, 2.13971
19.7872, -0.0293373, 0.144961, 2.14066
19.837, -0.0308713, 0.149946, 2.14143
19.8884, -0.0304878, 0.154932, 2.14335
19.9399, -0.0287621, 0.157808, 2.14642
19.9894, -0.0276116, 0.158191, 2.14738
20.0392, -0.0266528, 0.158383, 2.14642
20.0903, -0.0266528, 0.157233, 2.14699
20.1409, -0.0279951, 0.153781, 2.14929
20.1909, -0.030296, 0.148796, 2.1514
20.2416, -0.0320218, 0.144194, 2.15274
20.2946, -0.0320218, 0.140934, 2.15351
20.3423, -0.031063, 0.138633, 2.15485
20.3923, -0.0291456, 0.13825, 2.15715
20.4428, -0.0276116, 0.1394, 2.15984
20.4958, -0.0285703, 0.141893, 2.16214
20.5438, -0.0327888, 0.143619, 2.16348
20.5949, -0.0396917, 0.14592, 2.16463
20.6444, -0.0441018, 0.147837, 2.16655
20.697, -0.0444853, 0.149371, 2.16943
20.7458, -0.0423761, 0.150138, 2.17077
20.7957, -0.0387329, 0.15148, 2.17288
20.8494, -0.036432, 0.150713, 2.17499
20.8992, -0.0335557, 0.149179, 2.17767
20.9482, -0.0301043, 0.147262, 2.18208
20.998, -0.0251189, 0.144194, 2.18707
21.0503, -0.0199417, 0.141893, 2.19186
21.0999, -0.0161068, 0.140359, 2.19416
21.1504, -0.0132306, 0.140167, 2.19416
21.2019, -0.0118883, 0.142276, 2.19512
21.2521, -0.0113131, 0.142276, 2.19627
21.3013, -0.0122718, 0.143235, 2.19665
21.3522, -0.0130388, 0.141893, 2.19723
21.403, -0.013614, 0.138441, 2.19723
21.4535, -0.0132306, 0.134415, 2.19723
21.5029, -0.0124636, 0.128854, 2.19781
21.553, -0.0115048, 0.12406, 2.19857
21.604, -0.0124636, 0.122335, 2.19896
21.6556, -0.0157233, 0.122718, 2.19953
21.705, -0.018983, 0.123293, 2.2003
21.7555, -0.0201334, 0.123102, 2.20164
21.8085, -0.0184077, 0.11965, 2.20126
21.8579, -0.0161068, 0.117157, 2.20183
21.9069, -0.0147645, 0.116966, 2.20222
21.9568, -0.0147645, 0.119267, 2.20222
22.0106, -0.0157233, 0.123677, 2.20279
22.0596, -0.016682, 0.126361, 2.20356
22.1094, -0.0170655, 0.127512, 2.20432
22.1591, -0.016682, 0.12732, 2.20528
22.2108, -0.0176407, 0.125978, 2.2049
22.2607, -0.0201334, 0.125019, 2.20413
22.3104, -0.0232014, 0.125786, 2.20375
22.3619, -0.0272281, 0.127128, 2.20394
22.4135, -0.0301043, 0.123485, 2.20337
22.4633, -0.0327888, 0.119842, 2.20317
22.5118, -0.0362402, 0.120225, 2.20375
22.5626, -0.0410339, 0.123102, 2.2049
22.6134, -0.0442936, 0.122526, 2.20452
22.6647, -0.0446771, 0.1185, 2.2049
22.7166, -0.0444853, 0.115432, 2.20528
22.7649, -0.0458276, 0.112747, 2.20528
22.8184, -0.046978, 0.107187, 2.20548
22.8656, -0.0490873, 0.108145, 2.20567
22.9164, -0.0527305, 0.11409, 2.20548
22.9685, -0.0567571, 0.119458, 2.20375
23.0181, -0.0579076, 0.121759, 2.20375
23.0684, -0.0556067, 0.11965, 2.20509
23.119, -0.0527305, 0.116774, 2.20452
23.1696, -0.05158, 0.115432, 2.20432
23.2201, -0.0521552, 0.116007, 2.20509
23.2702, -0.0531139, 0.116582, 2.20394
23.3203, -0.0527305, 0.116582, 2.20432
23.3718, -0.0525387, 0.116966, 2.20452
23.4206, -0.0529222, 0.116774, 2.20413
23.4722, -0.0527305, 0.116582, 2.20413
23.5224, -0.0527305, 0.116774, 2.20394
23.5734, -0.0531139, 0.116966, 2.20394
23.6229, -0.0531139, 0.116774, 2.20394
23.674, -0.0529222, 0.116582, 2.20394
23.7236, -0.0531139, 0.116582, 2.20375
23.776, -0.0531139, 0.116582, 2.20375
23.8253, -0.0531139, 0.116582, 2.20356
23.8752, -0.0531139, 0.11639, 2.20356
23.9279, -0.0531139, 0.11639, 2.20337
23.9778, -0.0533057, 0.11639, 2.20337
24.0265, -0.0533057, 0.11639, 2.20317
24.1234, -0.0533057, 0.11639, 2.20317
24.1281, -0.0533057, 0.11639, 2.20317
24.178, -0.0534974, 0.116199, 2.20298
24.2289, -0.0533057, 0.116199, 2.20298
24.2787, -0.0533057, 0.11639, 2.20298
24.3304, -0.0534974, 0.116199, 2.20298
24.3794, -0.0533057, 0.116199, 2.20279
24.4303, -0.0534974, 0.116199, 2.20279
24.4816, -0.0534974, 0.116007, 2.20279
24.5328, -0.0536892, 0.116007, 2.2026
24.583, -0.0534974, 0.115815, 2.2026
24.6326, -0.0534974, 0.115815, 2.20241
24.6838, -0.0536892, 0.115624, 2.20241
24.7341, -0.0534974, 0.115624, 2.20222
24.7839, -0.0534974, 0.115432, 2.20222
24.8338, -0.0534974, 0.11524, 2.20202
24.8867, -0.0534974, 0.11524, 2.20202
24.9364, -0.0534974, 0.115048, 2.20202
24.9865, -0.0534974, 0.115048, 2.20183
25.0371, -0.0534974, 0.114857, 2.20183
25.0897, -0.0536892, 0.114857, 2.20183
25.1378, -0.0536892, 0.114857, 2.20164
25.1878, -0.0536892, 0.114665, 2.20164
25.2384, -0.0538809, 0.114857, 2.20164
25.2891, -0.0538809, 0.114665, 2.20164
25.3392, -0.0540727, 0.114665, 2.20164
25.3901, -0.0540727, 0.114665, 2.20164
25.4396, -0.0540727, 0.114665, 2.20145
25.4915, -0.0540727, 0.114665, 2.20145
25.5404, -0.0540727, 0.114665, 2.20145
25.5912, -0.0540727, 0.114665, 2.20145
25.645, -0.0542644, 0.114665, 2.20145
25.6942, -0.0542644, 0.114665, 2.20145
25.7425, -0.0542644, 0.114857, 2.20145
25.7955, -0.0542644, 0.114665, 2.20145
25.8459, -0.0542644, 0.114857, 2.20145
25.8962, -0.0542644, 0.114857, 2.20126
25.9455, -0.0542644, 0.114857, 2.20126
26.0396, -0.0542644, 0.114857, 2.20126
26.0474, -0.0542644, 0.114857, 2.20126
26.0964, -0.0542644, 0.114857, 2.20126
26.1472, -0.0542644, 0.114665, 2.20107
26.1969, -0.0542644, 0.114665, 2.20107
26.2478, -0.0542644, 0.114665, 2.20107
26.2977, -0.0544562, 0.114857, 2.20107
26.3497, -0.0544562, 0.114665, 2.20087
26.4451, -0.0544562, 0.114857, 2.20087
26.4502, -0.0544562, 0.114665, 2.20087
26.5011, -0.0544562, 0.114665, 2.20068
26.5512, -0.0542644, 0.114665, 2.20068
26.6015, -0.0544562, 0.114665, 2.20049
26.6534, -0.0542644, 0.114473, 2.20049
26.7021, -0.0542644, 0.114473, 2.2003
26.7527, -0.0538809, 0.114473, 2.20049
26.8051, -0.0542644, 0.114473, 2.20011
26.8561, -0.0540727, 0.114473, 2.2003
26.9036, -0.0540727, 0.114281, 2.20011
26.9553, -0.0540727, 0.114281, 2.20011
27.0062, -0.0540727, 0.114281, 2.2003
27.0553, -0.0540727, 0.11409, 2.19991
27.106, -0.0540727, 0.114281, 2.20011
27.1557, -0.0540727, 0.11409, 2.20011
27.2079, -0.0542644, 0.11409, 2.19991
27.2576, -0.0540727, 0.11409, 2.19991
27.3083, -0.0540727, 0.11409, 2.19991
27.359, -0.0540727, 0.11409, 2.19991
27.4088, -0.0540727, 0.11409, 2.19972
27.4587, -0.0542644, 0.113898, 2.19972
27.5112, -0.0542644, 0.11409, 2.19991
27.607, -0.0542644, 0.11409, 2.19972
27.654, -0.0542644, 0.11409, 2.19972
27.6611, -0.0542644, 0.11409, 2.19972
27.7117, -0.0542644, 0.113898, 2.19972
27.7641, -0.0542644, 0.113898, 2.19972
27.8134, -0.0542644, 0.113898, 2.19972
27.8623, -0.0544562, 0.113898, 2.19972
27.9132, -0.0544562, 0.113898, 2.19972
27.9664, -0.0544562, 0.113898, 2.19972
28.0147, -0.0544562, 0.113898, 2.19953
28.0645, -0.0544562, 0.113706, 2.19953
28.1145, -0.0544562, 0.113706, 2.19953
28.1667, -0.0546479, 0.113898, 2.19953
28.216, -0.0544562, 0.113706, 2.19953
28.2669, -0.0544562, 0.113706, 2.19953
28.3168, -0.0544562, 0.113706, 2.19934
28.3685, -0.0544562, 0.113706, 2.19934
28.4193, -0.0542644, 0.113706, 2.19934
28.4703, -0.0542644, 0.113514, 2.19915
28.52, -0.0542644, 0.113323, 2.19915
28.5718, -0.0540727, 0.113323, 2.19915
28.6196, -0.0540727, 0.113323, 2.19915
28.6714, -0.0540727, 0.113323, 2.19915
28.7216, -0.0540727, 0.113323, 2.19915
28.7731, -0.0540727, 0.113131, 2.19896
28.8218, -0.0540727, 0.113131, 2.19915
28.8729, -0.0540727, 0.113131, 2.19915
