3.93858, 0.00958736, 0.0604003, -0.112747
3.98902, 0.00958736, 0.0604003, -0.112556
4.03873, 0.00958736, 0.0602086, -0.112556
4.08856, 0.00958736, 0.0602086, -0.112556
4.14129, 0.00958736, 0.0602086, -0.112556
4.18924, 0.00958736, 0.0602086, -0.112556
4.24108, 0.00939561, 0.0604003, -0.112556
4.29109, 0.00958736, 0.0602086, -0.112364
4.34331, 0.00958736, 0.0604003, -0.112364
4.39158, 0.00939561, 0.0602086, -0.112364
4.44242, 0.00939561, 0.0602086, -0.112364
4.49427, 0.00939561, 0.0602086, -0.112172
4.54476, 0.00939561, 0.0602086, -0.112364
4.59398, 0.00939561, 0.0602086, -0.112172
4.64381, 0.0097791, 0.0602086, -0.11198
4.74313, 0.00958736, 0.0602086, -0.112172
4.78923, 0.00958736, 0.0600168, -0.11198
4.79533, 0.0097791, 0.0598251, -0.112172
4.84608, 0.0097791, 0.0600168, -0.11198
4.89692, 0.00958736, 0.0600168, -0.11198
4.94819, 0.00939561, 0.0600168, -0.11198
4.99889, 0.00958736, 0.0600168, -0.111789
5.04916, 0.00958736, 0.0600168, -0.11198
5.09932, 0.00958736, 0.0600168, -0.111789
5.14907, 0.00958736, 0.0600168, -0.111789
5.19899, 0.00958736, 0.0600168, -0.111789
5.25256, 0.00958736, 0.0600168, -0.111789
5.30159, 0.00939561, 0.0600168, -0.111597
5.35177, 0.00939561, 0.0600168, -0.111597
5.40137, 0.00939561, 0.0602086, -0.111597
5.4541, 0.00939561, 0.0600168, -0.111597
5.5019, 0.00958736, 0.0600168, -0.111597
5.5529, 0.00939561, 0.0602086, -0.111597
5.60363, 0.00939561, 0.0602086, -0.111597
5.69835, 0.00939561, 0.0600168, -0.111597
5.70439, 0.00939561, 0.0602086, -0.111405
5.75414, 0.00939561, 0.0600168, -0.111405
5.80496, 0.00920386, 0.0602086, -0.111405
5.85755, 0.00920386, 0.0602086, -0.111405
5.907, 0.00939561, 0.0600168, -0.111405
5.95662, 0.00920386, 0.0600168, -0.111405
6.00729, 0.00920386, 0.0602086, -0.111405
6.05942, 0.00920386, 0.0602086, -0.111213
6.10795, 0.00939561, 0.0602086, -0.111213
6.1579, 0.00920386, 0.0604003, -0.111213
6.21099, 0.00939561, 0.0604003, -0.111213
6.26059, 0.00939561, 0.0604003, -0.111213
6.31029, 0.00939561, 0.0604003, -0.111022
6.3602, 0.00939561, 0.0604003, -0.111022
6.41303, 0.00939561, 0.0604003, -0.111022
6.463, 0.00939561, 0.0604003, -0.111022
6.51171, 0.00939561, 0.0604003, -0.111022
6.5637, 0.00939561, 0.0605921, -0.111022
6.61335, 0.00939561, 0.0605921, -0.111022
6.66372, 0.00920386, 0.0605921, -0.111022
6.71394, 0.00920386, 0.0604003, -0.111022
6.76505, 0.00920386, 0.0604003, -0.111022
6.8167, 0.00920386, 0.0604003, -0.111022
6.86568, 0.00920386, 0.0604003, -0.11083
6.91696, 0.00920386, 0.0604003, -0.11083
6.96655, 0.00920386, 0.0604003, -0.11083
7.01785, 0.00901211, 0.0604003, -0.11083
7.06702, 0.00901211, 0.0604003, -0.11083
7.11788, 0.00901211, 0.0604003, -0.11083
7.17032, 0.00901211, 0.0604003, -0.11083
7.2205, 0.00920386, 0.0602086, -0.11083
7.26945, 0.00920386, 0.0604003, -0.110638
7.31899, 0.00920386, 0.0604003, -0.110638
7.37215, 0.00920386, 0.0604003, -0.110638
7.42063, 0.00920386, 0.0604003, -0.110638
7.47159, 0.00920386, 0.0604003, -0.110638
7.52128, 0.00920386, 0.0604003, -0.110446
7.57203, 0.00901211, 0.0604003, -0.110446
7.62192, 0.00920386, 0.0602086, -0.110446
7.674, 0.00920386, 0.0602086, -0.110446
7.72328, 0.00920386, 0.0600168, -0.110063
7.77461, 0.00882037, 0.0594416, -0.110446
7.82416, 0.00901211, 0.0563736, -0.108912
7.87415, 0.00824513, 0.0550314, -0.106995
7.92596, 0.00728639, 0.0502377, -0.109679
7.97761, 0.0069029, 0.0441018, -0.110255
8.02578, 0.00805338, 0.0435266, -0.106611
8.07707, 0.0113131, 0.0444853, -0.103927
8.1286, 0.015148, 0.0450606, -0.10316
8.17869, 0.0168737, 0.0444853, -0.103543
8.22842, 0.0162985, 0.0431431, -0.10431
8.27918, 0.015148, 0.0423761, -0.104886
8.33078, 0.0149563, 0.0404586, -0.104502
8.38119, 0.0149563, 0.0379659, -0.104694
8.43054, 0.0138058, 0.0368154, -0.105269
8.48068, 0.0111213, 0.0362402, -0.105269
8.53211, 0.00805338, 0.0343227, -0.105269
8.62763, 0.00479368, 0.0327888, -0.105653
8.63289, 0.00153398, 0.0324053, -0.10642
8.68159, -0.000191747, 0.0337475, -0.105844
8.7335, 0, 0.0335557, -0.103543
8.78362, 0.00249271, 0.0306795, -0.101818
8.83545, 0.00536892, 0.0253106, -0.100859
8.88489, 0.00901211, 0.0185995, -0.099325
8.93686, 0.0118883, 0.0124636, -0.0979828
8.98446, 0.014381, 0.00747814, -0.0972158
9.03686, 0.0164903, 0.00421844, -0.097791
9.08884, 0.017449, 0.00230097, -0.0989415
9.13942, 0.0178325, 0.00191747, -0.0995167
9.18682, 0.0180242, 0.00306795, -0.0995167
9.23771, 0.0185995, 0.00556067, -0.099325
9.29094, 0.0209004, 0.0065194, -0.0974075
9.33982, 0.0218592, 0.0036432, -0.0939561
9.38915, 0.0218592, -0.00287621, -0.0910799
9.43911, 0.0207087, -0.0139975, -0.0906964
9.49087, 0.0220509, -0.0230097, -0.0906964
9.5406, 0.0272281, -0.0266528, -0.0903129
9.59056, 0.0320218, -0.0245436, -0.0905046
9.64184, 0.0347062, -0.0214757, -0.0910799
9.69342, 0.033364, -0.0243519, -0.0920386
9.74301, 0.0281868, -0.0291456, -0.0939561
9.79312, 0.0245436, -0.0278033, -0.097024
9.84281, 0.0220509, -0.0264611, -0.0966405
9.89602, 0.0203252, -0.0251189, -0.0964488
9.94444, 0.0199417, -0.0247354, -0.0972158
9.99519, 0.0201334, -0.0247354, -0.097791
10.0456, 0.0203252, -0.0199417, -0.0981745
10.0979, 0.0195582, -0.0139975, -0.099325
10.1457, 0.0155315, -0.00671115, -0.101434
10.1966, 0.0105461, 0.000383494, -0.102585
10.2487, 0.00479368, 0.00345145, -0.102776
10.2981, 0.000383494, 0.00268446, -0.102393
10.3482, -0.00268446, 0.000191747, -0.100284
10.398, -0.00498542, -0.00460193, -0.0975993
10.4498, -0.00613591, -0.00901211, -0.0956818
10.4995, -0.00632765, -0.00997085, -0.0935726
10.5494, -0.00498542, -0.0111213, -0.0912716
10.6016, -0.00191747, -0.0128471, -0.0891624
10.6523, 0.00210922, -0.018216, -0.0868614
10.7029, 0.00594416, -0.0235849, -0.0860945
10.7525, 0.00939561, -0.0256941, -0.0828348
10.803, 0.0120801, -0.0255024, -0.0789998
10.8552, 0.0168737, -0.0205169, -0.0759319
10.9032, 0.0214757, -0.013614, -0.0728639
10.955, 0.0247354, -0.00536892, -0.0703712
11.004, 0.0272281, 0.00172572, -0.0688372
11.0574, 0.0285703, 0.00536892, -0.0684537
11.1056, 0.031063, 0.00498542, -0.0686455
11.1566, 0.0352815, 0.00345145, -0.0694125
11.2076, 0.0389247, 0.00306795, -0.0699877
11.2574, 0.0385412, 0.00191747, -0.0720969
11.3079, 0.035665, 0.00172572, -0.0761236
11.3578, 0.0304878, -0.0069029, -0.0791916
11.4099, 0.0287621, -0.0176407, -0.0799585
11.4584, 0.0283786, -0.0279951, -0.0814925
11.5093, 0.0304878, -0.0352815, -0.0830265
11.5601, 0.0285703, -0.0379659, -0.0839852
11.611, 0.0251189, -0.0385412, -0.0839852
11.6604, 0.0235849, -0.0448688, -0.0816843
11.7107, 0.0239684, -0.0573324, -0.0830265
11.7614, 0.0274198, -0.068262, -0.0837935
11.8133, 0.0283786, -0.0805338, -0.0820678
11.8622, 0.0274198, -0.0905046, -0.08341
11.9129, 0.0272281, -0.097024, -0.084177
11.966, 0.0264611, -0.102009, -0.084177
12.0156, 0.0258859, -0.104694, -0.0855192
12.0658, 0.0235849, -0.107378, -0.0859027
12.1153, 0.018983, -0.108912, -0.0870532
12.1668, 0.0139975, -0.106228, -0.0914634
12.2174, 0.00421844, -0.100092, -0.0983663
12.267, 0.00939561, -0.0872449, -0.103352
12.3167, 0.0145728, -0.0772741, -0.0999002
12.3688, 0.0209004, -0.0703712, -0.0935726
12.4187, 0.0276116, -0.0634683, -0.0910799
12.4686, 0.0289538, -0.0609756, -0.0920386
12.5192, 0.0264611, -0.0623178, -0.0912716
12.5699, 0.0232014, -0.0627013, -0.0910799
12.6198, 0.0230097, -0.0567571, -0.0910799
12.6706, 0.0285703, -0.0454441, -0.0906964
12.7203, 0.0370072, -0.0327888, -0.0901211
12.7734, 0.0416091, -0.0233931, -0.0891624
12.8648, 0.0419926, -0.0243519, -0.0882037
12.8718, 0.0400751, -0.0251189, -0.0880119
12.923, 0.0394999, -0.0245436, -0.0870532
12.9763, 0.0414174, -0.0291456, -0.081876
13.0234, 0.0398834, -0.0371989, -0.0801503
13.0731, 0.0339392, -0.0481285, -0.0813008
13.126, 0.0270363, -0.0590581, -0.0837935
13.1757, 0.0224344, -0.0680702, -0.085711
13.2257, 0.0222427, -0.0776576, -0.0883954
13.2755, 0.01975, -0.0837935, -0.0916551
13.3274, 0.0157233, -0.0868614, -0.0958736
13.3771, 0.0122718, -0.0839852, -0.0949148
13.427, 0.0097791, -0.0765071, -0.0882037
13.4777, 0.0132306, -0.0663445, -0.0805338
13.5296, 0.0168737, -0.0544562, -0.0720969
13.5785, 0.0111213, -0.0483203, -0.0613591
13.6283, 0.00958736, -0.0473615, -0.0540727
13.6792, 0.0120801, -0.0439101, -0.0506212
13.7331, 0.0178325, -0.0410339, -0.0458276
13.7812, 0.0230097, -0.0393082, -0.0427596
13.8319, 0.0297208, -0.0368154, -0.0433348
13.8846, 0.036432, -0.0329805, -0.0452523
13.9334, 0.0412256, -0.0291456, -0.0479368
13.9831, 0.0442936, -0.0278033, -0.0517717
14.0333, 0.046978, -0.0327888, -0.0569489
14.0851, 0.0494708, -0.0442936, -0.0634683
14.1346, 0.0511965, -0.0563736, -0.0701794
14.1847, 0.0534974, -0.0669197, -0.0726722
14.2356, 0.0531139, -0.0759319, -0.0726722
14.2861, 0.0531139, -0.08341, -0.0719052
14.338, 0.0559902, -0.0941478, -0.0701794
14.3877, 0.0655775, -0.109871, -0.0692207
14.4366, 0.079575, -0.128087, -0.0699877
14.4885, 0.0872449, -0.135757, -0.0699877
14.5384, 0.0889707, -0.138058, -0.0671115
14.5887, 0.084944, -0.138825, -0.0650023
14.6379, 0.080342, -0.140742, -0.0657693
14.6889, 0.0751649, -0.14381, -0.068262
14.7398, 0.0688372, -0.144002, -0.0692207
14.7905, 0.0617426, -0.144577, -0.0692207
14.842, 0.0548397, -0.14592, -0.0694125
14.8926, 0.0498542, -0.146111, -0.069029
14.9409, 0.047745, -0.146687, -0.0669197
14.9932, 0.0467863, -0.149754, -0.0663445
15.0417, 0.046978, -0.155315, -0.0696042
15.0935, 0.0454441, -0.157041, -0.0720969
15.1432, 0.0412256, -0.154932, -0.0770823
15.1947, 0.0381577, -0.155315, -0.0807255
15.2466, 0.0360485, -0.161068, -0.0763153
15.2949, 0.0350897, -0.167395, -0.0738226
15.3459, 0.0373907, -0.173723, -0.0740144
15.3967, 0.0385412, -0.179475, -0.0728639
15.4488, 0.0394999, -0.184269, -0.0705629
15.4975, 0.035665, -0.197308, -0.0697959
15.5475, 0.032597, -0.208813, -0.0701794
15.598, 0.0301043, -0.216291, -0.0697959
15.6487, 0.0285703, -0.223577, -0.0699877
15.7426, 0.0289538, -0.228946, -0.0715217
15.7505, 0.0304878, -0.232014, -0.0726722
15.7993, 0.0320218, -0.232973, -0.0730556
15.8523, 0.0350897, -0.230864, -0.0728639
15.9009, 0.0379659, -0.225878, -0.0719052
15.9507, 0.0412256, -0.220126, -0.0686455
16.0028, 0.0431431, -0.22166, -0.0617426
16.0535, 0.0419926, -0.232589, -0.0594416
16.1023, 0.0400751, -0.244286, -0.0605921
16.1531, 0.0362402, -0.253873, -0.0609756
16.2048, 0.0331722, -0.262502, -0.0623178
16.2977, 0.0335557, -0.267104, -0.065194
16.3046, 0.034131, -0.269596, -0.0663445
16.3554, 0.0327888, -0.272473, -0.064427
16.4076, 0.0322135, -0.272856, -0.0607838
16.455, 0.0329805, -0.271897, -0.0556067
16.5059, 0.0370072, -0.267487, -0.050046
16.5579, 0.0446771, -0.260584, -0.0460193
16.6075, 0.050046, -0.256174, -0.0460193
16.6575, 0.0544562, -0.252147, -0.0479368
16.7086, 0.0556067, -0.248313, -0.0481285
16.7596, 0.0546479, -0.245628, -0.0475533
16.8098, 0.0550314, -0.239492, -0.0467863
16.8606, 0.0579076, -0.228371, -0.0460193
16.9096, 0.0592499, -0.206703, -0.0475533
16.9617, 0.0617426, -0.176983, -0.0531139
17.0123, 0.0609756, -0.147645, -0.0579076
17.0629, 0.0496625, -0.110063, -0.064427
17.1125, 0.0475533, -0.0774658, -0.0650023
17.1638, 0.0525387, -0.0567571, -0.0502377
17.2126, 0.0536892, -0.0389247, -0.0352815
17.2635, 0.0557984, -0.0258859, -0.0297208
17.3156, 0.0586746, -0.0157233, -0.0256941
17.3662, 0.0663445, -0.00498542, -0.0176407
17.415, 0.0732474, 0.00498542, -0.00958736
17.4648, 0.0755484, 0.0124636, -0.00536892
17.5176, 0.0770823, 0.017449, -0.00383494
17.5674, 0.081109, 0.0172572, -0.00249271
17.6163, 0.085711, 0.0170655, -0.000383494
17.6669, 0.0906964, 0.0149563, 0
17.7169, 0.0949148, 0.0120801, -0.000575241
17.7699, 0.0979828, 0.00882037, -0.000575241
17.8189, 0.100667, 0.00882037, 0.000191747
17.8683, 0.102776, 0.0145728, 0.00421844
17.9217, 0.109871, 0.0222427, 0.0115048
17.9711, 0.120034, 0.0283786, 0.0216674
18.0216, 0.130005, 0.0291456, 0.0274198
18.0709, 0.140551, 0.0306795, 0.0299125
18.1226, 0.151672, 0.0320218, 0.03183
18.1727, 0.160109, 0.0331722, 0.0335557
18.2233, 0.165861, 0.0331722, 0.0345145
18.2734, 0.168737, 0.033364, 0.0366237
18.3249, 0.171614, 0.0327888, 0.0394999
18.3742, 0.174682, 0.0329805, 0.0412256
18.4248, 0.178708, 0.034898, 0.0414174
18.5185, 0.182351, 0.0345145, 0.0389247
18.5264, 0.185228, 0.0301043, 0.0339392
18.5752, 0.190021, 0.0232014, 0.0283786
18.6259, 0.195199, 0.0187912, 0.0241601
18.6803, 0.188296, 0.0239684, 0.018983
18.7276, 0.176983, 0.031063, 0.0176407
18.7776, 0.161451, 0.0398834, 0.0228179
18.8282, 0.141509, 0.0513882, 0.0295291
18.8811, 0.117541, 0.0634683, 0.0362402
18.9311, 0.0882037, 0.0807255, 0.0418009
18.9789, 0.0483203, 0.0968323, 0.0414174
19.0296, 0.0139975, 0.110063, 0.0410339
19.083, -0.0187912, 0.117157, 0.0343227
19.1327, -0.0475533, 0.116007, 0.0239684
19.1829, -0.0701794, 0.104502, 0.0139975
19.2319, -0.0813008, 0.0897376, 0.00805338
19.2829, -0.0786163, 0.0740144, 0.0113131
19.3339, -0.0705629, 0.0577159, 0.0162985
19.3844, -0.0665362, 0.0462111, 0.0209004
19.4333, -0.0699877, 0.0404586, 0.0243519
19.4854, -0.0743979, 0.0308713, 0.0256941
19.5789, -0.0763153, 0.0193665, 0.0272281
19.5859, -0.0768906, 0.0118883, 0.0287621
19.6373, -0.0788081, 0.00460193, 0.0293373
19.6885, -0.0837935, -0.00460193, 0.0287621
19.7369, -0.0914634, -0.0157233, 0.0278033
19.7871, -0.0989415, -0.0241601, 0.0278033
19.839, -0.102776, -0.0251189, 0.0285703
19.8898, -0.103735, -0.0212839, 0.0279951
19.939, -0.100284, -0.0124636, 0.0272281
19.9895, -0.0951066, 0.00249271, 0.0279951
20.0414, -0.0935726, 0.015915, 0.0291456
20.0919, -0.0989415, 0.0187912, 0.0291456
20.1398, -0.105653, 0.0191747, 0.0293373
20.191, -0.108145, 0.0153398, 0.0295291
20.2417, -0.106995, 0.0109296, 0.0304878
20.2924, -0.102776, 0.00728639, 0.0370072
20.3422, -0.0995167, -0.000575241, 0.0433348
20.3927, -0.096257, -0.00479368, 0.0444853
20.4465, -0.0924221, -0.00766988, 0.0471698
20.4938, -0.0862862, -0.0109296, 0.0496625
20.5461, -0.0776576, -0.0172572, 0.0498542
20.5945, -0.0688372, -0.0251189, 0.0504295
20.6471, -0.0632765, -0.0335557, 0.05158
20.6968, -0.0613591, -0.0396917, 0.0506212
20.7476, -0.0646188, -0.0454441, 0.0498542
20.7993, -0.0707547, -0.0483203, 0.050046
20.8476, -0.0791916, -0.0504295, 0.049279
20.8987, -0.0874367, -0.050046, 0.0487038
20.9495, -0.0922304, -0.0490873, 0.0496625
21.0012, -0.0933808, -0.049279, 0.049279
21.049, -0.0931891, -0.0483203, 0.0502377
21.1, -0.0951066, -0.0460193, 0.0513882
21.1507, -0.100667, -0.0389247, 0.0502377
21.2015, -0.110446, -0.0239684, 0.0488955
21.2533, -0.11965, -0.00134223, 0.0487038
21.3015, -0.123293, 0.0195582, 0.0504295
21.3524, -0.115432, 0.0345145, 0.0534974
21.4049, -0.0968323, 0.0421844, 0.0565654
21.4537, -0.0761236, 0.0433348, 0.0582911
21.5025, -0.0623178, 0.0444853, 0.0602086
21.5542, -0.0596334, 0.0427596, 0.0588664
21.6066, -0.0640435, 0.032597, 0.0563736
21.698, -0.0713299, 0.0239684, 0.0567571
21.706, -0.0782328, 0.0122718, 0.0569489
21.7582, -0.0830265, 0.00709464, 0.0556067
21.8076, -0.0870532, 0.00882037, 0.0529222
21.8579, -0.0899294, 0.0105461, 0.0513882
21.9086, -0.0905046, 0.0120801, 0.0529222
21.9611, -0.0882037, 0.0109296, 0.0544562
22.0093, -0.0853275, 0.0115048, 0.0540727
22.0589, -0.0845605, 0.0132306, 0.0536892
22.1099, -0.0853275, 0.014381, 0.0533057
22.1604, -0.0847522, 0.015148, 0.0529222
22.2108, -0.0832182, 0.015915, 0.0529222
22.2613, -0.0828348, 0.0168737, 0.0529222
22.3121, -0.0830265, 0.017449, 0.0527305
22.3628, -0.0822595, 0.018216, 0.0529222
22.4129, -0.0814925, 0.0191747, 0.0529222
22.4627, -0.081109, 0.01975, 0.0529222
22.5135, -0.080342, 0.0205169, 0.0531139
22.5657, -0.0797668, 0.0210922, 0.0527305
22.6146, -0.0791916, 0.0214757, 0.0525387
22.665, -0.0786163, 0.0220509, 0.0525387
22.7152, -0.0782328, 0.0226262, 0.052347
22.7673, -0.0776576, 0.0230097, 0.052347
22.8622, -0.0772741, 0.0232014, 0.052347
22.9099, -0.0768906, 0.0239684, 0.052347
22.9179, -0.0765071, 0.0243519, 0.0521552
22.9678, -0.0759319, 0.0249271, 0.052347
23.0176, -0.0755484, 0.0253106, 0.052347
23.0687, -0.0751649, 0.0258859, 0.052347
23.1192, -0.0743979, 0.0266528, 0.052347
23.1691, -0.0738226, 0.0270363, 0.052347
23.2206, -0.0734391, 0.0276116, 0.0525387
23.2697, -0.0730556, 0.0279951, 0.052347
23.3216, -0.0724804, 0.0285703, 0.0521552
23.3714, -0.0720969, 0.0289538, 0.0521552
23.4213, -0.0717134, 0.0293373, 0.052347
23.4711, -0.0713299, 0.0297208, 0.052347
23.5248, -0.0709464, 0.0301043, 0.052347
23.6166, -0.0705629, 0.0304878, 0.0521552
23.6241, -0.0703712, 0.0306795, 0.052347
23.6763, -0.0701794, 0.0308713, 0.052347
23.7276, -0.0699877, 0.0312548, 0.052347
23.7759, -0.0696042, 0.03183, 0.052347
23.8262, -0.0692207, 0.0320218, 0.0525387
23.8773, -0.0688372, 0.0324053, 0.0525387
23.9276, -0.0686455, 0.0327888, 0.0527305
23.9769, -0.0684537, 0.0331722, 0.0527305
24.0278, -0.068262, 0.0335557, 0.0527305
24.079, -0.0680702, 0.0339392, 0.0527305
24.1291, -0.0678785, 0.0345145, 0.0531139
24.1787, -0.0676867, 0.0345145, 0.0531139
24.2297, -0.067495, 0.034898, 0.0531139
24.2805, -0.0671115, 0.0352815, 0.0529222
24.3293, -0.066728, 0.035665, 0.0529222
24.3811, -0.0665362, 0.0358567, 0.0531139
24.4299, -0.0665362, 0.0360485, 0.0531139
24.4829, -0.0663445, 0.0362402, 0.0531139
24.5315, -0.0661528, 0.0368154, 0.0531139
24.5834, -0.065961, 0.0370072, 0.0529222
24.6357, -0.0657693, 0.0373907, 0.0531139
24.685, -0.0653858, 0.0375824, 0.0531139
24.734, -0.0653858, 0.0377742, 0.0534974
24.7838, -0.0653858, 0.0379659, 0.0533057
24.8366, -0.065194, 0.0383494, 0.0534974
24.8855, -0.0648105, 0.0387329, 0.0534974
24.9353, -0.0646188, 0.0391164, 0.0534974
24.9863, -0.0646188, 0.0393082, 0.0538809
25.0385, -0.0646188, 0.0394999, 0.0538809
25.0881, -0.0646188, 0.0398834, 0.0538809
25.1388, -0.0642353, 0.0402669, 0.0540727
25.1887, -0.0642353, 0.0406504, 0.0544562
25.2405, -0.0642353, 0.0406504, 0.0546479
25.3341, -0.0642353, 0.0410339, 0.0544562
25.34, -0.0638518, 0.0414174, 0.0544562
25.3904, -0.06366, 0.0418009, 0.0546479
25.4431, -0.0638518, 0.0418009, 0.0548397
25.4917, -0.0638518, 0.0419926, 0.0548397
25.5413, -0.0638518, 0.0421844, 0.0550314
25.5932, -0.06366, 0.0425679, 0.0550314
25.6453, -0.06366, 0.0427596, 0.0550314
25.693, -0.06366, 0.0431431, 0.0552232
25.7437, -0.0634683, 0.0433348, 0.0554149
25.7956, -0.06366, 0.0435266, 0.0554149
25.8465, -0.0634683, 0.0437183, 0.0556067
25.8953, -0.0634683, 0.0439101, 0.0557984
25.946, -0.0634683, 0.0441018, 0.0559902
25.9967, -0.0634683, 0.0444853, 0.0561819
26.0467, -0.06366, 0.0446771, 0.0561819
26.1426, -0.0634683, 0.0450606, 0.0563736
26.1473, -0.06366, 0.0452523, 0.0567571
26.1991, -0.06366, 0.0454441, 0.0569489
26.2492, -0.06366, 0.0454441, 0.0569489
26.2977, -0.0634683, 0.0454441, 0.0569489
26.3487, -0.0634683, 0.0458276, 0.0569489
26.4005, -0.0634683, 0.0458276, 0.0571406
26.4504, -0.06366, 0.0460193, 0.0573324
26.5017, -0.06366, 0.0460193, 0.0573324
26.551, -0.0638518, 0.0462111, 0.0575241
26.6029, -0.0638518, 0.0462111, 0.0577159
26.6523, -0.0638518, 0.0462111, 0.0577159
26.7036, -0.0640435, 0.0462111, 0.0579076
26.755, -0.0640435, 0.0464028, 0.0579076
26.804, -0.0640435, 0.0464028, 0.0580994
26.8544, -0.0640435, 0.0465945, 0.0580994
26.9498, -0.0640435, 0.0465945, 0.0582911
26.9569, -0.0642353, 0.0465945, 0.0584829
27.0055, -0.064427, 0.0465945, 0.0584829
27.0553, -0.0646188, 0.0465945, 0.0586746
27.1061, -0.0646188, 0.0464028, 0.0588664
27.1569, -0.0646188, 0.0467863, 0.0588664
27.2088, -0.0646188, 0.0465945, 0.0590581
27.2576, -0.0648105, 0.0467863, 0.0594416
27.3076, -0.0650023, 0.0467863, 0.0596334
27.3593, -0.0650023, 0.0467863, 0.0596334
27.4093, -0.065194, 0.0467863, 0.0600168
27.4589, -0.0653858, 0.0467863, 0.0600168
27.5099, -0.0653858, 0.0465945, 0.0600168
27.5628, -0.0655775, 0.0467863, 0.0600168
27.6105, -0.0655775, 0.0467863, 0.0602086
27.6627, -0.0657693, 0.0467863, 0.0605921
27.7139, -0.0661528, 0.046978, 0.0607838
27.763, -0.0663445, 0.046978, 0.0609756
27.8139, -0.0663445, 0.046978, 0.0611673
27.8642, -0.0665362, 0.0467863, 0.0611673
27.9167, -0.066728, 0.046978, 0.0613591
27.9644, -0.066728, 0.046978, 0.0615508
