12.8715, -0.0467863, -0.0441018, 0.0249271
12.9648, -0.0483203, -0.0425679, 0.0249271
12.9703, -0.049279, -0.0404586, 0.0255024
13.0209, -0.0488955, -0.0377742, 0.0262694
13.0717, -0.046978, -0.034131, 0.0262694
13.1218, -0.0450606, -0.0297208, 0.0256941
13.1725, -0.0446771, -0.0260776, 0.0251189
13.2233, -0.0454441, -0.0224344, 0.0251189
13.317, -0.046978, -0.0201334, 0.0256941
13.323, -0.0471698, -0.017449, 0.0266528
13.3737, -0.0465945, -0.0168737, 0.0262694
13.4235, -0.046978, -0.015148, 0.0245436
13.4767, -0.0481285, -0.0147645, 0.0245436
13.5692, -0.0494708, -0.0128471, 0.0256941
13.575, -0.050046, -0.0116966, 0.0266528
13.6285, -0.0494708, -0.0113131, 0.0276116
13.6788, -0.048512, -0.0113131, 0.0279951
13.7264, -0.0475533, -0.0122718, 0.0281868
13.7774, -0.0464028, -0.0130388, 0.0281868
13.8306, -0.0460193, -0.0134223, 0.0276116
13.9219, -0.0462111, -0.0141893, 0.0264611
13.9298, -0.0454441, -0.0134223, 0.0262694
13.9816, -0.0437183, -0.0105461, 0.0272281
14.0305, -0.0406504, -0.00613591, 0.0278033
14.0801, -0.0379659, -0.00421844, 0.0289538
14.1317, -0.0373907, -0.0065194, 0.030296
14.1825, -0.0377742, -0.00920386, 0.031063
14.2327, -0.0377742, -0.0116966, 0.0306795
14.2839, -0.0362402, -0.013614, 0.0312548
14.3344, -0.033364, -0.0145728, 0.03183
14.3845, -0.0312548, -0.0162985, 0.0322135
14.435, -0.0306795, -0.0180242, 0.0322135
14.4837, -0.0306795, -0.0212839, 0.0322135
14.5346, -0.030296, -0.0237766, 0.0320218
14.5875, -0.0304878, -0.0243519, 0.0316383
14.6386, -0.0312548, -0.0243519, 0.0314465
14.686, -0.032597, -0.0241601, 0.0312548
14.7372, -0.033364, -0.0241601, 0.0316383
14.7888, -0.0337475, -0.0235849, 0.0320218
14.8387, -0.033364, -0.0241601, 0.0324053
14.8884, -0.032597, -0.0255024, 0.0331722
14.9394, -0.0327888, -0.0276116, 0.0329805
14.9905, -0.0347062, -0.0316383, 0.0331722
15.0401, -0.0368154, -0.035665, 0.033364
15.091, -0.0381577, -0.0387329, 0.0335557
15.1418, -0.0379659, -0.0389247, 0.0337475
15.1924, -0.0366237, -0.0371989, 0.0339392
15.288, -0.0352815, -0.0352815, 0.0343227
15.293, -0.035665, -0.0335557, 0.034131
15.3427, -0.0377742, -0.0320218, 0.0337475
15.3937, -0.0396917, -0.030296, 0.033364
15.4438, -0.0406504, -0.0287621, 0.0339392
15.4942, -0.0400751, -0.0278033, 0.0343227
15.5468, -0.0389247, -0.0270363, 0.0345145
15.5968, -0.0379659, -0.0266528, 0.0345145
15.6447, -0.0375824, -0.0258859, 0.0343227
15.6956, -0.0379659, -0.0258859, 0.0347062
15.7488, -0.036432, -0.0297208, 0.0350897
15.8421, -0.034898, -0.0304878, 0.0352815
15.8471, -0.034131, -0.0316383, 0.0343227
15.8969, -0.0358567, -0.031063, 0.0335557
15.9487, -0.0385412, -0.0295291, 0.0339392
16.0006, -0.0404586, -0.0285703, 0.0343227
16.0501, -0.0410339, -0.0297208, 0.0345145
16.0991, -0.0408421, -0.0316383, 0.034131
16.151, -0.0404586, -0.0335557, 0.0345145
16.2018, -0.0406504, -0.0337475, 0.0350897
16.2946, -0.0414174, -0.0316383, 0.0347062
16.3014, -0.0423761, -0.0295291, 0.0347062
16.3543, -0.0425679, -0.0285703, 0.034898
16.4019, -0.0423761, -0.0281868, 0.0350897
16.4539, -0.0423761, -0.0295291, 0.035665
16.5037, -0.0427596, -0.030296, 0.0358567
16.5556, -0.0429514, -0.0306795, 0.0362402
16.6043, -0.0429514, -0.0306795, 0.0366237
16.6553, -0.0418009, -0.0312548, 0.0371989
16.7082, -0.0406504, -0.031063, 0.0375824
16.7583, -0.0396917, -0.0295291, 0.0383494
16.8069, -0.0389247, -0.0279951, 0.0387329
16.8567, -0.0370072, -0.0260776, 0.0389247
16.9083, -0.0352815, -0.0249271, 0.0394999
16.9593, -0.034898, -0.0258859, 0.0393082
17.0086, -0.0366237, -0.0295291, 0.0396917
17.0591, -0.0391164, -0.0339392, 0.0400751
17.1097, -0.0414174, -0.0379659, 0.0400751
17.1604, -0.0431431, -0.0404586, 0.0402669
17.2105, -0.0435266, -0.0418009, 0.0410339
17.2602, -0.0427596, -0.0423761, 0.0418009
17.3134, -0.0416091, -0.0427596, 0.0414174
17.3618, -0.0406504, -0.0421844, 0.0410339
17.4127, -0.0394999, -0.0398834, 0.0416091
17.4629, -0.0370072, -0.0381577, 0.0425679
17.5153, -0.034131, -0.0368154, 0.0431431
17.5632, -0.0320218, -0.0362402, 0.0429514
17.615, -0.031063, -0.035665, 0.0427596
17.666, -0.0320218, -0.035665, 0.0425679
17.7156, -0.0343227, -0.0370072, 0.0421844
17.7656, -0.0371989, -0.0383494, 0.0414174
17.8162, -0.0402669, -0.0393082, 0.0404586
17.8672, -0.0433348, -0.0393082, 0.0398834
17.9168, -0.0450606, -0.0391164, 0.0404586
17.9668, -0.0452523, -0.0394999, 0.0418009
18.0179, -0.0448688, -0.0414174, 0.0416091
18.0693, -0.0439101, -0.0437183, 0.0408421
18.1207, -0.0433348, -0.0448688, 0.0396917
18.1691, -0.0429514, -0.0441018, 0.0385412
18.2208, -0.0423761, -0.0423761, 0.0383494
18.2716, -0.0421844, -0.0408421, 0.0385412
18.3219, -0.0406504, -0.0373907, 0.0389247
18.3714, -0.0385412, -0.034131, 0.0398834
18.4211, -0.0362402, -0.0314465, 0.0406504
18.4739, -0.0347062, -0.0316383, 0.0402669
18.5666, -0.034131, -0.0324053, 0.0398834
18.5748, -0.0345145, -0.0335557, 0.0396917
18.625, -0.0352815, -0.034898, 0.0404586
18.6742, -0.0352815, -0.0366237, 0.0410339
18.7253, -0.0343227, -0.0375824, 0.0412256
18.7759, -0.0327888, -0.0375824, 0.0410339
18.8279, -0.0314465, -0.035665, 0.0402669
18.8767, -0.031063, -0.0327888, 0.0404586
18.9275, -0.0314465, -0.0289538, 0.0400751
18.9776, -0.0324053, -0.0274198, 0.0396917
19.0291, -0.0335557, -0.0270363, 0.0400751
19.0783, -0.0347062, -0.0278033, 0.0402669
19.1289, -0.0354732, -0.0283786, 0.0404586
19.1791, -0.0362402, -0.0279951, 0.0410339
19.2317, -0.0360485, -0.0283786, 0.0412256
19.2801, -0.0352815, -0.0297208, 0.0416091
19.3303, -0.0343227, -0.0312548, 0.0418009
19.3833, -0.0339392, -0.0312548, 0.0419926
19.4337, -0.0339392, -0.0297208, 0.0425679
19.4833, -0.0335557, -0.0276116, 0.0429514
19.5323, -0.0335557, -0.0251189, 0.0427596
19.5842, -0.034898, -0.0222427, 0.0427596
19.6337, -0.0377742, -0.01975, 0.0429514
19.6836, -0.0402669, -0.018216, 0.0433348
19.7349, -0.0406504, -0.017449, 0.0441018
19.7852, -0.0393082, -0.0168737, 0.0446771
19.8352, -0.0381577, -0.0168737, 0.0450606
19.8869, -0.0368154, -0.0168737, 0.0452523
19.9377, -0.0347062, -0.0176407, 0.0462111
19.9876, -0.0331722, -0.0184077, 0.0464028
20.0366, -0.032597, -0.0187912, 0.0460193
20.0882, -0.03183, -0.0176407, 0.0464028
20.1371, -0.0306795, -0.0161068, 0.0471698
20.1911, -0.030296, -0.0149563, 0.0473615
20.2387, -0.0308713, -0.0149563, 0.047745
20.2894, -0.032597, -0.0155315, 0.0483203
20.3426, -0.0345145, -0.0164903, 0.047745
20.3936, -0.036432, -0.016682, 0.047745
20.441, -0.0381577, -0.0161068, 0.0479368
20.4909, -0.0396917, -0.0168737, 0.0481285
20.5431, -0.0404586, -0.0178325, 0.0483203
20.5935, -0.0402669, -0.0187912, 0.048512
20.6424, -0.0389247, -0.0199417, 0.0490873
20.6937, -0.0366237, -0.0203252, 0.0494708
20.7454, -0.034898, -0.0191747, 0.049279
20.7973, -0.0347062, -0.0161068, 0.049279
20.8459, -0.0354732, -0.0111213, 0.0490873
20.8957, -0.0362402, -0.00786163, 0.0496625
20.9462, -0.0370072, -0.0065194, 0.0496625
20.9961, -0.0377742, -0.0065194, 0.0496625
21.0459, -0.0381577, -0.00575241, 0.0496625
21.0976, -0.0383494, -0.00306795, 0.0496625
21.1476, -0.0379659, -0.000766988, 0.0504295
21.1986, -0.036432, -0.000191747, 0.05158
21.2482, -0.034131, -0.00421844, 0.05158
21.2992, -0.032597, -0.00843687, 0.0510047
21.3524, -0.03183, -0.0126553, 0.050813
21.3997, -0.0322135, -0.0147645, 0.0502377
21.4506, -0.0327888, -0.0153398, 0.0496625
21.5025, -0.033364, -0.015148, 0.0498542
21.5532, -0.034898, -0.0132306, 0.0496625
21.6019, -0.0373907, -0.0115048, 0.0498542
21.6522, -0.0394999, -0.0111213, 0.0498542
21.7035, -0.0402669, -0.0126553, 0.0490873
21.7535, -0.0398834, -0.0147645, 0.047745
21.8032, -0.0394999, -0.0172572, 0.0452523
21.854, -0.0393082, -0.0214757, 0.0437183
21.9059, -0.0387329, -0.0245436, 0.0425679
21.9546, -0.0383494, -0.0264611, 0.0389247
22.0059, -0.0381577, -0.0278033, 0.0360485
22.0554, -0.0391164, -0.0258859, 0.0331722
22.1062, -0.0408421, -0.0226262, 0.0293373
22.1582, -0.0406504, -0.0199417, 0.0270363
22.2087, -0.0381577, -0.01975, 0.0241601
22.2577, -0.035665, -0.0222427, 0.0212839
22.31, -0.0350897, -0.0256941, 0.0180242
22.3583, -0.0345145, -0.0289538, 0.0147645
22.4096, -0.033364, -0.0339392, 0.0176407
22.4619, -0.0335557, -0.0419926, 0.0239684
22.5119, -0.0329805, -0.0538809, 0.0287621
22.5606, -0.0387329, -0.0720969, 0.0220509
22.6121, -0.0381577, -0.081876, 0.0109296
22.6634, -0.0306795, -0.0887789, 0.01975
22.7121, -0.0256941, -0.101434, 0.0285703
22.8096, -0.0228179, -0.122718, 0.0293373
22.8577, -0.0253106, -0.149179, 0.0289538
22.8656, -0.030296, -0.17775, 0.0283786
22.9134, -0.0337475, -0.202485, 0.0276116
22.9642, -0.0329805, -0.21955, 0.0262694
23.0157, -0.0306795, -0.233164, 0.0255024
23.066, -0.0291456, -0.247546, 0.0253106
23.1597, -0.0289538, -0.262694, 0.0241601
23.1664, -0.0295291, -0.276883, 0.0228179
23.2179, -0.0291456, -0.288388, 0.0214757
23.2683, -0.0274198, -0.295866, 0.01975
23.362, -0.0241601, -0.301235, 0.0170655
23.3705, -0.0203252, -0.304111, 0.0118883
23.4211, -0.0172572, -0.303919, 0.0065194
23.4706, -0.0162985, -0.301618, 0.00249271
23.521, -0.0176407, -0.29855, -0.00153398
23.5701, -0.0218592, -0.293565, -0.00613591
23.623, -0.0272281, -0.285703, -0.0109296
23.7166, -0.0331722, -0.272856, -0.015915
23.7654, -0.0419926, -0.246395, -0.0241601
23.7724, -0.050046, -0.206128, -0.0373907
23.8245, -0.0596334, -0.149946, -0.0533057
23.8733, -0.0465945, -0.105269, -0.0617426
23.924, -0.0368154, -0.0753566, -0.064427
24.0176, -0.0276116, -0.0538809, -0.0611673
24.0259, -0.0331722, -0.0577159, -0.0579076
24.0762, -0.0343227, -0.0554149, -0.0602086
24.1252, -0.034898, -0.0561819, -0.0580994
24.176, -0.0358567, -0.0609756, -0.0559902
24.2287, -0.0345145, -0.0628931, -0.0617426
24.2779, -0.033364, -0.065194, -0.0628931
24.3264, -0.032597, -0.0602086, -0.0615508
24.38, -0.0301043, -0.0554149, -0.0571406
24.4302, -0.0216674, -0.0487038, -0.0448688
24.4799, -0.00901211, -0.0521552, -0.0337475
24.5303, -0.00747814, -0.0548397, -0.0207087
24.5815, -0.0220509, -0.0542644, -0.00575241
24.6317, -0.0233931, -0.050046, 0.0097791
24.6824, -0.00997085, -0.0433348, 0.0243519
24.7309, 0.00345145, -0.0414174, 0.0375824
24.7819, 0.00786163, -0.0410339, 0.0496625
24.8331, 0.0120801, -0.0377742, 0.0688372
24.8824, 0.0122718, -0.0383494, 0.0845605
24.9342, 0.00786163, -0.0387329, 0.0960653
24.9853, 0.00536892, -0.0362402, 0.111022
25.0339, 0.0069029, -0.0337475, 0.122718
25.0847, 0.0193665, -0.0322135, 0.125019
25.1356, 0.0343227, -0.0291456, 0.126937
25.1879, 0.0450606, -0.0260776, 0.131539
25.2366, 0.05158, -0.0209004, 0.133264
25.2861, 0.0533057, -0.0153398, 0.133264
25.339, 0.0506212, -0.0124636, 0.134798
25.3902, 0.0458276, -0.0149563, 0.137674
25.4374, 0.0398834, -0.0172572, 0.137866
25.4882, 0.0337475, -0.0172572, 0.138633
25.5401, 0.0279951, -0.0176407, 0.139975
25.5902, 0.0222427, -0.0184077, 0.140934
25.6408, 0.0157233, -0.0195582, 0.142468
25.6907, 0.00997085, -0.0209004, 0.14266
25.7415, 0.00306795, -0.0214757, 0.144386
25.7915, -0.00345145, -0.0228179, 0.144961
25.8431, -0.00997085, -0.0239684, 0.146495
25.8934, -0.0149563, -0.0262694, 0.147454
25.9439, -0.0193665, -0.0283786, 0.148221
25.9927, -0.0230097, -0.0312548, 0.148604
26.0436, -0.0258859, -0.0335557, 0.148221
26.0974, -0.0281868, -0.0354732, 0.148221
26.1463, -0.0301043, -0.0368154, 0.148604
26.1953, -0.0320218, -0.0385412, 0.148604
26.2456, -0.0335557, -0.0400751, 0.148221
26.2984, -0.0345145, -0.0410339, 0.147837
26.3474, -0.0350897, -0.0416091, 0.147645
26.3961, -0.035665, -0.0418009, 0.147645
26.4468, -0.0358567, -0.0418009, 0.147262
26.4998, -0.0362402, -0.0419926, 0.14707
26.5499, -0.036432, -0.0423761, 0.14707
26.5984, -0.0368154, -0.0423761, 0.14707
26.6492, -0.0368154, -0.0423761, 0.14707
26.7001, -0.0370072, -0.0425679, 0.14707
26.752, -0.0370072, -0.0425679, 0.147262
26.8018, -0.0370072, -0.0425679, 0.147262
26.8506, -0.0371989, -0.0423761, 0.14707
26.9024, -0.0371989, -0.0425679, 0.14707
26.9535, -0.0375824, -0.0427596, 0.14707
27.0042, -0.0377742, -0.0427596, 0.14707
27.0529, -0.0377742, -0.0427596, 0.146878
27.1058, -0.0379659, -0.0429514, 0.146878
27.1536, -0.0379659, -0.0429514, 0.146878
27.2056, -0.0379659, -0.0429514, 0.146687
27.2574, -0.0379659, -0.0431431, 0.146878
27.3081, -0.0381577, -0.0433348, 0.146878
27.3558, -0.0381577, -0.0433348, 0.146878
27.4071, -0.0383494, -0.0433348, 0.146878
27.4585, -0.0383494, -0.0433348, 0.146687
27.5083, -0.0385412, -0.0435266, 0.146687
27.5583, -0.0387329, -0.0435266, 0.146687
27.608, -0.0387329, -0.0437183, 0.146687
27.6599, -0.0387329, -0.0437183, 0.146687
