3.9459, -0.0212839, 0.135565, -3.11359
3.99528, -0.0212839, 0.135565, -3.11359
4.04575, -0.0212839, 0.13499, -3.11378
4.09507, -0.0212839, 0.135373, -3.11359
4.14774, -0.0212839, 0.135565, -3.11378
4.19771, -0.0212839, 0.135757, -3.11378
4.24748, -0.0210922, 0.135182, -3.11397
4.29757, -0.0212839, 0.135373, -3.11359
4.34814, -0.0214757, 0.135757, -3.11378
4.3991, -0.0212839, 0.13499, -3.11378
4.44871, -0.0214757, 0.135182, -3.11378
4.50011, -0.0212839, 0.135182, -3.11378
4.55072, -0.0210922, 0.135373, -3.11397
4.60051, -0.0214757, 0.13499, -3.11378
4.65207, -0.0212839, 0.135182, -3.11378
4.70111, -0.0214757, 0.135373, -3.11397
4.75362, -0.0212839, 0.135373, -3.11397
4.8017, -0.0212839, 0.134223, -3.11397
4.85248, -0.0203252, 0.132497, -3.11359
4.90511, -0.0170655, 0.124444, -3.11129
4.99714, -0.0134223, 0.113514, -3.11052
5.0041, -0.0157233, 0.11965, -3.11416
5.05554, -0.0230097, 0.131347, -3.11474
5.1071, -0.0324053, 0.141893, -3.11321
5.15562, -0.0339392, 0.143235, -3.11282
5.20653, -0.030296, 0.143043, -3.11225
5.25613, -0.0285703, 0.14381, -3.11282
5.30812, -0.0301043, 0.144194, -3.11321
5.35697, -0.0308713, 0.139784, -3.11091
5.40853, -0.0316383, 0.140742, -3.11206
5.45906, -0.0335557, 0.143619, -3.11321
5.50946, -0.0366237, 0.144961, -3.11321
5.56049, -0.0383494, 0.14381, -3.11301
5.61024, -0.0383494, 0.142468, -3.11282
5.66157, -0.0383494, 0.142276, -3.1134
5.71258, -0.0387329, 0.144002, -3.1134
5.76065, -0.0394999, 0.145536, -3.11321
5.81146, -0.0393082, 0.146878, -3.11301
5.8633, -0.0389247, 0.147454, -3.11301
5.91411, -0.0391164, 0.148604, -3.1134
5.96321, -0.0402669, 0.149179, -3.11397
6.01527, -0.0425679, 0.151672, -3.11436
6.06575, -0.0452523, 0.154932, -3.11455
6.11444, -0.0483203, 0.157424, -3.11474
6.16431, -0.050813, 0.158191, -3.11493
6.21521, -0.052347, 0.159342, -3.11436
6.26699, -0.0529222, 0.160492, -3.11397
6.31582, -0.0531139, 0.161259, -3.11397
6.36656, -0.0534974, 0.162793, -3.11455
6.41649, -0.0540727, 0.163369, -3.11493
6.46834, -0.0542644, 0.163944, -3.11512
6.51917, -0.0540727, 0.164136, -3.11436
6.5689, -0.0538809, 0.163752, -3.1134
6.61901, -0.0542644, 0.161643, -3.11378
6.6707, -0.0544562, 0.160492, -3.11359
6.7206, -0.0542644, 0.158958, -3.11225
6.77032, -0.0529222, 0.158383, -3.11148
6.82368, -0.0510047, 0.158191, -3.11071
6.87305, -0.0490873, 0.158, -3.11033
6.9236, -0.0465945, 0.157424, -3.10975
6.97272, -0.0435266, 0.158191, -3.10899
7.02571, -0.0404586, 0.159534, -3.1086
7.07335, -0.0383494, 0.160684, -3.1088
7.12467, -0.0370072, 0.161451, -3.10918
7.17493, -0.0368154, 0.163752, -3.10975
7.22625, -0.0373907, 0.165094, -3.10995
7.27589, -0.0385412, 0.165094, -3.10956
7.37034, -0.0394999, 0.165478, -3.10937
7.37744, -0.0400751, 0.166245, -3.10918
7.42847, -0.0400751, 0.167587, -3.1086
7.47701, -0.0393082, 0.167587, -3.10765
7.52793, -0.0381577, 0.167587, -3.10707
7.57776, -0.0371989, 0.166628, -3.10707
7.63083, -0.0368154, 0.165286, -3.10726
7.67863, -0.0375824, 0.16356, -3.10784
7.77335, -0.0385412, 0.162985, -3.10765
7.78255, -0.0396917, 0.162602, -3.10726
7.83203, -0.0400751, 0.161451, -3.10707
7.88185, -0.0404586, 0.158767, -3.10688
7.93355, -0.0402669, 0.156849, -3.1063
8.0266, -0.0398834, 0.155123, -3.10611
8.03359, -0.0387329, 0.153973, -3.10554
8.08423, -0.0373907, 0.153014, -3.10554
8.13435, -0.0366237, 0.152055, -3.10573
8.18489, -0.0368154, 0.150521, -3.10592
8.2351, -0.0381577, 0.148412, -3.10611
8.28578, -0.0394999, 0.145536, -3.1063
8.33661, -0.0406504, 0.144386, -3.1063
8.38811, -0.0416091, 0.145153, -3.10669
8.4372, -0.0419926, 0.146303, -3.10649
8.48686, -0.0421844, 0.148412, -3.10573
8.53776, -0.0416091, 0.149946, -3.10554
8.58966, -0.0404586, 0.150905, -3.10515
8.63869, -0.0391164, 0.150138, -3.10458
8.68814, -0.0368154, 0.149754, -3.104
8.73948, -0.0331722, 0.149371, -3.10324
8.79196, -0.0293373, 0.149563, -3.10285
8.84148, -0.0258859, 0.149946, -3.10324
8.89051, -0.0235849, 0.151864, -3.10362
8.94373, -0.0222427, 0.153781, -3.10362
8.99223, -0.0214757, 0.154932, -3.10362
9.04209, -0.0216674, 0.154356, -3.10381
9.09207, -0.0230097, 0.155123, -3.10439
9.14375, -0.0243519, 0.156274, -3.10458
9.19365, -0.0253106, 0.157041, -3.10419
9.24433, -0.0255024, 0.158, -3.10362
9.2951, -0.0256941, 0.158191, -3.10343
9.34609, -0.0260776, 0.157616, -3.10343
9.39645, -0.0262694, 0.155699, -3.10324
9.44591, -0.0260776, 0.154356, -3.10266
9.49765, -0.0260776, 0.153398, -3.10266
9.54905, -0.0258859, 0.152822, -3.10247
9.59792, -0.0251189, 0.151672, -3.10228
9.64807, -0.0230097, 0.152439, -3.10189
9.7009, -0.0203252, 0.154356, -3.10113
9.75203, -0.018216, 0.157041, -3.10132
9.80002, -0.0176407, 0.158767, -3.10247
9.84946, -0.018983, 0.160876, -3.10381
9.90249, -0.0205169, 0.163944, -3.104
9.95278, -0.0212839, 0.166628, -3.10285
10.0014, -0.0220509, 0.167203, -3.10189
10.052, -0.0233931, 0.167395, -3.10247
10.1027, -0.0243519, 0.168162, -3.10285
10.1536, -0.0251189, 0.168354, -3.10266
10.2045, -0.0258859, 0.169121, -3.10247
10.2531, -0.0262694, 0.168737, -3.10189
10.3053, -0.0262694, 0.16797, -3.10151
10.355, -0.0255024, 0.166628, -3.10113
10.407, -0.0235849, 0.167012, -3.10036
10.4573, -0.0207087, 0.168354, -3.09921
10.5085, -0.0170655, 0.169121, -3.09844
10.5562, -0.0139975, 0.168162, -3.09825
10.608, -0.0116966, 0.166436, -3.09806
10.657, -0.00997085, 0.164327, -3.09806
10.7089, -0.00862862, 0.161835, -3.09806
10.7619, -0.00824513, 0.159534, -3.09787
10.8096, -0.00824513, 0.159342, -3.09844
10.8607, -0.00862862, 0.159917, -3.09863
10.9112, -0.00843687, 0.161643, -3.09844
10.9605, -0.00786163, 0.16241, -3.09787
11.0112, -0.00671115, 0.164136, -3.09787
11.0634, -0.00536892, 0.166436, -3.09825
11.1126, -0.00402669, 0.167779, -3.09825
11.2072, -0.00249271, 0.169888, -3.09844
11.2122, -0.00153398, 0.171614, -3.09863
11.2642, -0.000766988, 0.172572, -3.09883
11.3155, -0.000191747, 0.172381, -3.09921
11.3657, -0.000191747, 0.173148, -3.09921
11.4148, -0.000383494, 0.173915, -3.09921
11.4664, -0.00115048, 0.17449, -3.09921
11.5153, -0.00210922, 0.173915, -3.0994
11.5661, -0.00345145, 0.173339, -3.09998
11.616, -0.00517717, 0.172764, -3.10017
11.6688, -0.00671115, 0.172381, -3.09998
11.7189, -0.00747814, 0.171614, -3.0994
11.7706, -0.00747814, 0.171997, -3.0994
11.8194, -0.00709464, 0.172956, -3.09978
11.8701, -0.00671115, 0.174298, -3.09998
11.9189, -0.00632765, 0.175257, -3.10017
11.971, -0.00632765, 0.177174, -3.10017
12.0231, -0.00709464, 0.1789, -3.10055
12.0721, -0.00824513, 0.180626, -3.10055
12.1213, -0.00939561, 0.18331, -3.10036
12.1722, -0.0105461, 0.185228, -3.10055
12.2241, -0.0118883, 0.18657, -3.10093
12.2728, -0.0132306, 0.186378, -3.10093
12.3272, -0.014381, 0.187337, -3.10113
12.3747, -0.0149563, 0.188679, -3.10113
12.4267, -0.015915, 0.190405, -3.10132
12.518, -0.0168737, 0.190788, -3.10151
12.5255, -0.0178325, 0.191172, -3.1017
12.5757, -0.018216, 0.190788, -3.10208
12.6265, -0.0180242, 0.190597, -3.10208
12.6781, -0.0176407, 0.18983, -3.10208
12.7274, -0.017449, 0.190021, -3.10208
12.7795, -0.0170655, 0.190597, -3.10247
12.8289, -0.0168737, 0.190597, -3.10285
12.8792, -0.0162985, 0.189638, -3.10285
12.9287, -0.0157233, 0.188679, -3.10285
12.9805, -0.0155315, 0.187912, -3.10324
13.0303, -0.015915, 0.187145, -3.104
13.0802, -0.0170655, 0.188296, -3.10439
13.1323, -0.018983, 0.190597, -3.10439
13.1829, -0.0216674, 0.193856, -3.10439
13.2317, -0.0247354, 0.196157, -3.10439
13.2813, -0.0274198, 0.199033, -3.10458
13.3337, -0.0295291, 0.201334, -3.10458
13.386, -0.031063, 0.20306, -3.10458
13.4343, -0.0316383, 0.202868, -3.104
13.4837, -0.0314465, 0.202293, -3.10343
13.535, -0.0308713, 0.201334, -3.10324
13.5866, -0.0306795, 0.200759, -3.10324
13.6363, -0.0316383, 0.200951, -3.10324
13.6865, -0.0343227, 0.203252, -3.10362
13.7383, -0.0387329, 0.207279, -3.10458
13.7894, -0.0439101, 0.213031, -3.10534
13.8387, -0.049279, 0.2184, -3.10515
13.8896, -0.0550314, 0.223385, -3.10515
13.9393, -0.0600168, 0.227604, -3.10592
13.9895, -0.0634683, 0.230288, -3.10669
14.04, -0.0640435, 0.229905, -3.10707
14.0909, -0.0619343, 0.227412, -3.10515
14.1426, -0.0602086, 0.224919, -3.10458
14.1904, -0.0594416, 0.223194, -3.10534
14.2416, -0.0605921, 0.225495, -3.10515
14.293, -0.06366, 0.230288, -3.10554
14.344, -0.0678785, 0.236424, -3.10611
14.3931, -0.0726722, 0.242752, -3.10669
14.4426, -0.0776576, 0.249846, -3.10784
14.4934, -0.0828348, 0.256941, -3.1088
14.5458, -0.0889707, 0.265378, -3.1088
14.596, -0.0987498, 0.272856, -3.11129
14.645, -0.108721, 0.276308, -3.11666
14.6982, -0.116582, 0.273623, -3.12183
14.7479, -0.120801, 0.270363, -3.12356
14.7979, -0.123869, 0.264803, -3.12222
14.8472, -0.125594, 0.257516, -3.12337
14.8991, -0.12732, 0.250038, -3.12433
14.9493, -0.128854, 0.244286, -3.1226
14.9988, -0.132114, 0.24141, -3.12164
15.0495, -0.13499, 0.2393, -3.12183
15.1016, -0.13614, 0.239492, -3.12183
15.1506, -0.136332, 0.240259, -3.12068
15.2013, -0.135949, 0.240834, -3.12011
15.2519, -0.135949, 0.240834, -3.12068
15.3018, -0.135757, 0.241985, -3.1203
15.3517, -0.135373, 0.242752, -3.11953
15.4028, -0.134798, 0.244669, -3.11915
15.4551, -0.134031, 0.246779, -3.11819
15.5043, -0.133072, 0.248504, -3.11704
15.5541, -0.132689, 0.249079, -3.11685
15.6486, -0.132497, 0.250422, -3.11762
15.6565, -0.132689, 0.25138, -3.118
15.7063, -0.133264, 0.251189, -3.11838
15.7567, -0.132881, 0.248313, -3.11819
15.8082, -0.131347, 0.245436, -3.11762
15.8579, -0.129621, 0.24256, -3.11608
15.9077, -0.127895, 0.239492, -3.11493
15.9592, -0.126553, 0.235082, -3.11416
16.0074, -0.125594, 0.231247, -3.11321
16.0602, -0.124636, 0.227987, -3.11244
16.1101, -0.123677, 0.224152, -3.11167
16.1598, -0.123102, 0.221276, -3.1111
16.2566, -0.123293, 0.218208, -3.11148
16.3044, -0.12406, 0.216099, -3.11244
16.3106, -0.125403, 0.214182, -3.11263
16.3628, -0.128279, 0.213031, -3.11397
16.456, -0.13173, 0.211305, -3.11608
16.4643, -0.134606, 0.209771, -3.11742
16.5127, -0.136332, 0.207279, -3.11627
16.5636, -0.137483, 0.20632, -3.11608
16.6158, -0.138633, 0.206128, -3.11685
16.6652, -0.1394, 0.207279, -3.11666
16.717, -0.140167, 0.208621, -3.11666
16.7663, -0.140934, 0.212072, -3.11742
16.8176, -0.142276, 0.214565, -3.11819
16.8666, -0.143619, 0.215907, -3.11857
16.9176, -0.143235, 0.21514, -3.11742
16.9676, -0.141509, 0.213415, -3.11647
17.0192, -0.139208, 0.20958, -3.11493
17.0677, -0.137866, 0.205553, -3.11301
17.1193, -0.137483, 0.203252, -3.11091
17.1706, -0.137674, 0.199992, -3.10956
17.2207, -0.136716, 0.1975, -3.1086
17.2712, -0.134798, 0.194432, -3.10726
17.32, -0.132689, 0.192706, -3.10688
17.3722, -0.130772, 0.191364, -3.10707
17.4233, -0.130196, 0.190213, -3.10726
17.4715, -0.130005, 0.190597, -3.10745
17.5225, -0.130005, 0.193665, -3.10822
17.5737, -0.129046, 0.198458, -3.10937
17.6241, -0.127128, 0.20306, -3.10899
17.674, -0.124827, 0.205361, -3.10784
17.7256, -0.123102, 0.208621, -3.10745
17.7764, -0.121376, 0.211305, -3.10688
17.8253, -0.120225, 0.214565, -3.10649
17.8752, -0.119458, 0.217441, -3.10611
17.926, -0.1185, 0.220893, -3.10534
17.9779, -0.117924, 0.222235, -3.10573
18.0267, -0.117349, 0.221851, -3.1063
18.0775, -0.117924, 0.222427, -3.1063
18.1723, -0.11965, 0.224152, -3.10726
18.179, -0.122526, 0.224536, -3.1088
18.2304, -0.126937, 0.225111, -3.11129
18.2805, -0.130388, 0.228371, -3.1134
18.3311, -0.132689, 0.233164, -3.11378
18.3824, -0.134031, 0.237383, -3.11378
18.4313, -0.13499, 0.237958, -3.11512
18.4815, -0.135565, 0.235274, -3.11666
18.5357, -0.136524, 0.232206, -3.11627
18.5838, -0.138441, 0.228179, -3.11474
18.6337, -0.140742, 0.22166, -3.11532
18.6836, -0.143427, 0.219359, -3.1157
18.7364, -0.145344, 0.21955, -3.1157
18.7842, -0.144961, 0.222235, -3.11512
18.8351, -0.143043, 0.224344, -3.11455
18.8859, -0.140167, 0.228371, -3.11455
18.9366, -0.135757, 0.232973, -3.11455
18.9857, -0.13058, 0.236041, -3.11378
19.0363, -0.124444, 0.237958, -3.11282
19.0882, -0.118883, 0.237383, -3.11148
19.1391, -0.115048, 0.237191, -3.11052
19.1898, -0.113131, 0.236041, -3.11148
19.2387, -0.113131, 0.235082, -3.11321
19.2886, -0.113706, 0.234698, -3.11416
19.3414, -0.11409, 0.234123, -3.11378
19.3907, -0.114473, 0.232973, -3.11378
19.4401, -0.115624, 0.233356, -3.11512
19.4932, -0.117733, 0.233356, -3.11627
19.5428, -0.119267, 0.232589, -3.11589
19.593, -0.119842, 0.231055, -3.11474
19.6434, -0.119075, 0.229521, -3.11416
19.7381, -0.118691, 0.227987, -3.11378
19.7441, -0.119075, 0.226453, -3.11416
19.7951, -0.119075, 0.223769, -3.11321
19.8452, -0.117924, 0.221276, -3.11071
19.8955, -0.116582, 0.2184, -3.11033
19.9458, -0.115048, 0.215907, -3.11014
19.9965, -0.115624, 0.214565, -3.11167
20.09, -0.117733, 0.214182, -3.11321
20.0991, -0.119458, 0.212264, -3.11244
20.1478, -0.120992, 0.212264, -3.11282
20.1975, -0.122143, 0.213031, -3.11321
20.2486, -0.123869, 0.210922, -3.11263
20.3003, -0.125786, 0.208429, -3.11071
20.3494, -0.128471, 0.203252, -3.1111
20.4, -0.129046, 0.205169, -3.11091
20.4525, -0.128662, 0.209771, -3.11052
20.5026, -0.128471, 0.212072, -3.11206
20.5525, -0.128087, 0.212456, -3.11225
20.6013, -0.129238, 0.20958, -3.11071
20.6547, -0.129813, 0.208621, -3.11167
20.703, -0.129046, 0.20958, -3.11167
20.755, -0.128471, 0.20958, -3.11225
20.8028, -0.129046, 0.209388, -3.11225
20.8551, -0.129238, 0.209196, -3.11244
20.9043, -0.129046, 0.208621, -3.11263
20.9542, -0.129046, 0.208813, -3.11282
21.0065, -0.129046, 0.209004, -3.11301
21.058, -0.129046, 0.209004, -3.11321
21.1066, -0.129046, 0.208429, -3.1134
21.1583, -0.129046, 0.208429, -3.11359
21.2086, -0.128854, 0.208429, -3.11378
21.2602, -0.128854, 0.208621, -3.11416
21.3079, -0.128662, 0.208046, -3.11436
21.3592, -0.129046, 0.208237, -3.11455
21.4117, -0.129046, 0.208237, -3.11455
21.4626, -0.129046, 0.208621, -3.11493
21.5106, -0.128854, 0.207854, -3.11512
21.5601, -0.129238, 0.208046, -3.11532
21.6134, -0.128854, 0.208046, -3.11551
21.6619, -0.129046, 0.208237, -3.11589
21.7137, -0.129046, 0.20747, -3.11589
21.7627, -0.129046, 0.207662, -3.11627
21.8563, -0.129238, 0.207662, -3.11627
21.8634, -0.129429, 0.207087, -3.11647
21.9149, -0.129429, 0.207279, -3.11666
21.9639, -0.129621, 0.207279, -3.11685
22.0159, -0.129621, 0.20747, -3.11723
22.0655, -0.129621, 0.206703, -3.11742
22.1154, -0.129621, 0.206703, -3.11762
22.1672, -0.129429, 0.206895, -3.118
22.2193, -0.129621, 0.207087, -3.11819
22.2669, -0.129429, 0.206512, -3.11838
22.319, -0.129429, 0.206703, -3.11877
22.3676, -0.129621, 0.206895, -3.11896
22.4221, -0.129621, 0.206895, -3.11915
22.4693, -0.129429, 0.206128, -3.11934
22.5205, -0.129621, 0.20632, -3.11953
22.5714, -0.129621, 0.206512, -3.11973
22.6206, -0.129621, 0.206512, -3.12011
22.6706, -0.129621, 0.205936, -3.1203
22.722, -0.129621, 0.206128, -3.12049
22.7743, -0.129621, 0.20632, -3.12068
22.8231, -0.129621, 0.205745, -3.12088
22.8737, -0.129621, 0.205936, -3.12107
22.924, -0.129813, 0.20632, -3.12126
22.9746, -0.129621, 0.206512, -3.12164
