5.65222, 0.0258859, 0.0525387, 1.60473
5.70285, 0.0258859, 0.0557984, 1.60531
5.75396, 0.0306795, 0.0625096, 1.60799
5.80355, 0.0402669, 0.0724804, 1.61087
5.85369, 0.0542644, 0.0891624, 1.61394
5.90655, 0.0720969, 0.108337, 1.61815
5.95786, 0.0908881, 0.129046, 1.6218
6.00511, 0.10642, 0.146303, 1.62295
6.05598, 0.120034, 0.158383, 1.6241
6.10882, 0.126745, 0.16356, 1.62544
6.15821, 0.126553, 0.161835, 1.62448
6.20844, 0.122526, 0.15589, 1.62103
6.30293, 0.116966, 0.150138, 1.61835
6.31064, 0.111213, 0.144002, 1.61643
6.35933, 0.105461, 0.138058, 1.61451
6.41001, 0.0999002, 0.134606, 1.61394
6.46077, 0.0939561, 0.132497, 1.61394
6.51132, 0.0874367, 0.132114, 1.61202
6.56135, 0.0830265, 0.134031, 1.60933
6.611, 0.0866697, 0.139975, 1.61087
6.66192, 0.0943396, 0.144002, 1.61547
6.71422, 0.103927, 0.148029, 1.61835
6.76448, 0.113898, 0.150521, 1.62007
6.81359, 0.117349, 0.150521, 1.61892
6.86545, 0.11409, 0.15033, 1.61509
6.91615, 0.103352, 0.152247, 1.60722
6.96519, 0.0943396, 0.152822, 1.59879
7.01485, 0.0926139, 0.153781, 1.59879
7.06792, 0.0901211, 0.149946, 1.60166
7.11645, 0.0876284, 0.14707, 1.5984
7.16625, 0.0847522, 0.143619, 1.59227
7.21865, 0.082643, 0.138633, 1.58767
7.26799, 0.081109, 0.137099, 1.58421
7.31797, 0.0809173, 0.137291, 1.58211
7.36922, 0.0820678, 0.139975, 1.5823
7.41985, 0.0836017, 0.144769, 1.58249
7.47037, 0.0847522, 0.150138, 1.58
7.52065, 0.0847522, 0.155123, 1.57463
7.57, 0.0931891, 0.159917, 1.57213
7.66702, 0.106803, 0.16356, 1.57712
7.67296, 0.116582, 0.17123, 1.58326
7.72208, 0.123102, 0.177366, 1.58805
7.77274, 0.126745, 0.174873, 1.59035
7.82269, 0.128854, 0.172764, 1.59227
7.87407, 0.130388, 0.171038, 1.59342
7.9239, 0.131347, 0.158958, 1.59131
7.97369, 0.129621, 0.145153, 1.58978
8.02649, 0.128854, 0.131922, 1.58728
8.077, 0.128662, 0.123102, 1.58537
8.12517, 0.127704, 0.113514, 1.58441
8.22, 0.125403, 0.103543, 1.58306
8.22692, 0.122718, 0.0941478, 1.58249
8.27678, 0.121951, 0.0832182, 1.58172
8.32901, 0.120417, 0.0755484, 1.57961
8.37738, 0.117924, 0.0705629, 1.57865
8.47257, 0.115815, 0.0663445, 1.58038
8.479, 0.115048, 0.0642353, 1.58498
8.53111, 0.115815, 0.0673032, 1.58652
8.57987, 0.115432, 0.0707547, 1.58805
8.63273, 0.115048, 0.0793833, 1.59131
8.68039, 0.115815, 0.0897376, 1.59457
8.73251, 0.122526, 0.101051, 1.59936
8.78427, 0.129621, 0.106803, 1.60416
8.83294, 0.133839, 0.106611, 1.60416
8.88336, 0.136716, 0.105077, 1.60147
8.93783, 0.138441, 0.100667, 1.6007
8.98553, 0.139784, 0.0989415, 1.6032
9.03434, 0.137099, 0.103927, 1.60262
9.08532, 0.132497, 0.109488, 1.59975
9.13542, 0.125978, 0.114473, 1.59764
9.18791, 0.120609, 0.117349, 1.59706
9.23699, 0.117733, 0.116774, 1.59687
9.28694, 0.115815, 0.116007, 1.59534
9.33783, 0.113514, 0.11409, 1.59342
9.38832, 0.110638, 0.111789, 1.5915
9.43972, 0.106611, 0.110255, 1.5892
9.48886, 0.102393, 0.11198, 1.58709
9.53881, 0.0981745, 0.113323, 1.58479
9.59162, 0.0951066, 0.115048, 1.58268
9.64036, 0.0952983, 0.114857, 1.58326
9.69025, 0.0999002, 0.11409, 1.58786
9.74112, 0.104502, 0.114473, 1.59534
9.79289, 0.109104, 0.108529, 1.5986
9.84175, 0.115048, 0.0987498, 1.59668
9.8938, 0.11965, 0.0981745, 1.59898
9.94446, 0.120225, 0.10431, 1.60396
9.99324, 0.116007, 0.11524, 1.60512
10.0444, 0.108721, 0.126937, 1.60224
10.0951, 0.0999002, 0.143235, 1.6032
10.1458, 0.0880119, 0.162218, 1.60607
10.197, 0.0717134, 0.181201, 1.60703
10.2454, 0.0552232, 0.195774, 1.60627
10.2962, 0.0433348, 0.204211, 1.60435
10.3484, 0.0387329, 0.205936, 1.6032
10.4409, 0.0383494, 0.199033, 1.60051
10.4481, 0.0425679, 0.188871, 1.59668
10.5425, 0.0487038, 0.180434, 1.59745
10.5507, 0.0565654, 0.17008, 1.59821
10.5996, 0.0688372, 0.155315, 1.59917
10.6493, 0.0851357, 0.137291, 1.60186
10.7003, 0.0954901, 0.123869, 1.6009
10.7948, 0.0968323, 0.122526, 1.59323
10.8024, 0.0935726, 0.124252, 1.58901
10.8524, 0.0860945, 0.129429, 1.5892
10.9035, 0.0768906, 0.133072, 1.58767
10.9532, 0.0694125, 0.135565, 1.58556
11.0031, 0.0632765, 0.137483, 1.58556
11.0528, 0.0579076, 0.140934, 1.58709
11.1047, 0.0513882, 0.144769, 1.58939
11.1546, 0.0442936, 0.149563, 1.59035
11.2043, 0.0358567, 0.158767, 1.58997
11.2565, 0.0255024, 0.168737, 1.58824
11.3069, 0.014381, 0.171614, 1.58517
11.3578, 0.0101626, 0.162985, 1.5846
11.4072, 0.0149563, 0.150713, 1.58594
11.4579, 0.0224344, 0.145153, 1.59093
11.5104, 0.0256941, 0.143427, 1.59131
11.5581, 0.0256941, 0.144002, 1.5915
11.6094, 0.0251189, 0.137291, 1.59054
11.659, 0.0253106, 0.133648, 1.58709
11.7108, 0.0230097, 0.135565, 1.58441
11.7605, 0.0185995, 0.1394, 1.58326
11.8117, 0.0153398, 0.141126, 1.5823
11.8625, 0.0130388, 0.141701, 1.58153
11.9136, 0.0120801, 0.139592, 1.58287
11.9619, 0.0107378, 0.134031, 1.58421
12.0128, 0.0103543, 0.13173, 1.58402
12.0654, 0.0107378, 0.13058, 1.58441
12.1134, 0.0107378, 0.129813, 1.58498
12.1642, 0.0109296, 0.127512, 1.58479
12.215, 0.0111213, 0.122718, 1.58517
12.2668, 0.0115048, 0.117157, 1.58537
12.3148, 0.0111213, 0.112172, 1.58479
12.3657, 0.0101626, 0.109104, 1.58479
12.4155, 0.00958736, 0.105844, 1.58498
12.4682, 0.00882037, 0.101818, 1.58498
12.5174, 0.00843687, 0.0968323, 1.5846
12.567, 0.00594416, 0.0903129, 1.58364
12.62, 0.000191747, 0.0813008, 1.58191
12.6707, -0.00805338, 0.0713299, 1.5798
12.7195, -0.0164903, 0.0628931, 1.57789
12.7694, -0.0226262, 0.0588664, 1.5777
12.8218, -0.0247354, 0.0604003, 1.57789
12.8709, -0.0222427, 0.0632765, 1.57904
12.9217, -0.0187912, 0.0640435, 1.58095
12.972, -0.0155315, 0.0653858, 1.58019
13.0235, -0.0109296, 0.0648105, 1.58134
13.0726, -0.00728639, 0.0611673, 1.58402
13.1231, -0.00287621, 0.0567571, 1.58479
13.1743, 0.00230097, 0.0546479, 1.58517
13.2249, 0.00402669, 0.050046, 1.58421
13.2739, 0.00383494, 0.0464028, 1.58268
13.3255, 0.00441018, 0.0429514, 1.58268
13.3755, 0.0069029, 0.0416091, 1.58306
13.4273, 0.00901211, 0.0406504, 1.58345
13.476, 0.0132306, 0.0375824, 1.58383
13.5269, 0.0172572, 0.0362402, 1.58306
13.5801, 0.0193665, 0.0368154, 1.58211
13.6298, 0.01975, 0.0408421, 1.58172
13.6784, 0.0193665, 0.0471698, 1.58211
13.7283, 0.0205169, 0.0559902, 1.58249
13.7808, 0.0232014, 0.0642353, 1.58345
13.8298, 0.0264611, 0.0719052, 1.58306
13.8799, 0.0285703, 0.0738226, 1.58364
13.9306, 0.0253106, 0.0707547, 1.58249
13.983, 0.0207087, 0.065194, 1.57961
14.0326, 0.0178325, 0.0596334, 1.5777
14.0832, 0.0161068, 0.0538809, 1.57731
14.1333, 0.013614, 0.047745, 1.57693
14.1839, 0.013614, 0.0502377, 1.57635
14.2336, 0.0155315, 0.0571406, 1.57731
14.2849, 0.0207087, 0.0673032, 1.57827
14.3352, 0.0278033, 0.0797668, 1.5777
14.3851, 0.0322135, 0.096257, 1.57309
14.436, 0.0331722, 0.108529, 1.56523
14.4858, 0.0320218, 0.113323, 1.55967
14.537, 0.0299125, 0.113514, 1.55986
14.5885, 0.0279951, 0.11639, 1.56044
14.6373, 0.0255024, 0.115624, 1.56101
14.6872, 0.0226262, 0.115432, 1.55814
14.7409, 0.0209004, 0.118883, 1.55449
14.7899, 0.0209004, 0.125594, 1.55469
14.8387, 0.0243519, 0.132497, 1.5566
14.8896, 0.0289538, 0.140359, 1.55814
14.9413, 0.0299125, 0.14707, 1.55603
14.9926, 0.0270363, 0.152055, 1.55008
15.0411, 0.0212839, 0.155123, 1.54625
15.0918, 0.014381, 0.156657, 1.54395
15.1441, 0.00843687, 0.158, 1.54414
15.1928, 0.00345145, 0.158, 1.54529
15.2425, -0.00115048, 0.157041, 1.54548
15.2932, -0.00498542, 0.153973, 1.54587
15.3441, -0.0065194, 0.150713, 1.54721
15.3953, -0.00556067, 0.146878, 1.54874
15.4447, -0.000766988, 0.144002, 1.54989
15.4964, 0.00632765, 0.141318, 1.55104
15.5463, 0.0139975, 0.137483, 1.55238
15.5968, 0.0243519, 0.130772, 1.5566
15.6471, 0.0354732, 0.125403, 1.56197
15.697, 0.0494708, 0.120992, 1.56504
15.7487, 0.0625096, 0.118691, 1.5637
15.7989, 0.0701794, 0.11965, 1.56063
15.8487, 0.0753566, 0.117157, 1.56082
15.8997, 0.0768906, 0.109871, 1.56408
15.9503, 0.0789998, 0.105269, 1.56466
16, 0.085711, 0.100284, 1.56485
16.0499, 0.0914634, 0.0995167, 1.56504
16.1027, 0.0960653, 0.0964488, 1.56504
16.1506, 0.0949148, 0.0941478, 1.56351
16.2462, 0.0895459, 0.0920386, 1.56005
16.2521, 0.0780411, 0.0862862, 1.5566
16.3042, 0.067495, 0.0836017, 1.55507
16.3539, 0.0577159, 0.0836017, 1.55564
16.4054, 0.0496625, 0.0866697, 1.5543
16.4546, 0.0437183, 0.0951066, 1.55373
16.5065, 0.0391164, 0.104886, 1.55392
16.5568, 0.0373907, 0.115624, 1.55449
16.606, 0.0410339, 0.127128, 1.5566
16.6586, 0.0481285, 0.133648, 1.55986
16.7077, 0.0538809, 0.135182, 1.56082
16.7581, 0.0580994, 0.135373, 1.56005
16.8086, 0.0594416, 0.134223, 1.55967
16.8603, 0.0577159, 0.130772, 1.55929
16.9092, 0.0559902, 0.128279, 1.55814
16.9601, 0.0565654, 0.128279, 1.55756
17.0098, 0.0609756, 0.133072, 1.55756
17.0606, 0.068262, 0.143235, 1.55718
17.1108, 0.0719052, 0.144002, 1.55411
17.1615, 0.0665362, 0.137866, 1.55085
17.2112, 0.0594416, 0.129046, 1.55162
17.2633, 0.0580994, 0.1185, 1.55507
17.3133, 0.06366, 0.109296, 1.55699
17.3626, 0.0715217, 0.107762, 1.55775
17.4136, 0.0772741, 0.109488, 1.56101
17.4655, 0.0789998, 0.113898, 1.56619
17.5142, 0.079575, 0.117924, 1.57194
17.564, 0.084177, 0.123677, 1.57559
17.6175, 0.0947231, 0.131922, 1.57846
17.6666, 0.110255, 0.140742, 1.58019
17.7165, 0.128087, 0.149946, 1.58287
17.7663, 0.144769, 0.163944, 1.58786
17.8192, 0.155699, 0.182927, 1.59016
17.868, 0.158575, 0.202485, 1.58862
17.918, 0.155315, 0.217441, 1.58441
17.9688, 0.152822, 0.218592, 1.58211
18.0213, 0.149371, 0.218592, 1.5798
18.0694, 0.145344, 0.21514, 1.57444
18.1207, 0.139017, 0.207279, 1.56811
18.1716, 0.132306, 0.19539, 1.56312
18.2232, 0.124636, 0.182351, 1.5589
18.272, 0.117157, 0.170271, 1.55584
18.3229, 0.109488, 0.157808, 1.55354
18.3735, 0.102776, 0.145536, 1.55181
18.4248, 0.0968323, 0.133648, 1.55066
18.4752, 0.0926139, 0.119458, 1.54989
18.5241, 0.0905046, 0.105269, 1.55008
18.5766, 0.0935726, 0.0899294, 1.55085
18.6268, 0.10431, 0.0780411, 1.55488
18.6757, 0.116582, 0.0688372, 1.55622
18.7252, 0.129429, 0.0594416, 1.55392
18.7781, 0.138058, 0.0488955, 1.55143
18.827, 0.143427, 0.0385412, 1.5474
18.8769, 0.146303, 0.032597, 1.54299
18.9292, 0.148221, 0.0283786, 1.54184
18.9785, 0.146687, 0.0210922, 1.5403
19.0283, 0.145536, 0.0170655, 1.53762
19.0802, 0.146878, 0.0207087, 1.53762
19.1291, 0.147837, 0.0247354, 1.53743
19.1809, 0.147837, 0.0264611, 1.53589
19.2311, 0.147454, 0.0270363, 1.53628
19.2819, 0.147454, 0.0285703, 1.53647
19.3327, 0.148221, 0.0306795, 1.53666
19.3836, 0.148796, 0.032597, 1.53685
19.432, 0.148604, 0.0331722, 1.53704
19.4832, 0.148412, 0.0347062, 1.53724
19.5361, 0.148604, 0.0362402, 1.53762
19.5846, 0.148796, 0.0383494, 1.53781
19.6348, 0.148988, 0.0387329, 1.53781
19.6854, 0.148796, 0.0398834, 1.53781
19.7364, 0.148604, 0.0410339, 1.53839
19.7866, 0.148796, 0.0421844, 1.53839
19.8377, 0.148796, 0.0423761, 1.53877
19.8867, 0.148796, 0.0433348, 1.53896
19.9815, 0.148796, 0.0441018, 1.53915
19.9873, 0.148796, 0.0441018, 1.53954
20.0391, 0.148796, 0.0450606, 1.53973
20.0879, 0.148988, 0.0456358, 1.54011
20.14, 0.148796, 0.0462111, 1.5403
20.1897, 0.148796, 0.0458276, 1.5403
20.2416, 0.148796, 0.0462111, 1.5405
20.2922, 0.148604, 0.0467863, 1.54069
20.3851, 0.148604, 0.0471698, 1.54069
20.3911, 0.148604, 0.046978, 1.54088
20.4418, 0.148412, 0.0473615, 1.54107
20.4948, 0.148412, 0.047745, 1.54126
20.5445, 0.148221, 0.0481285, 1.54145
20.5933, 0.148412, 0.047745, 1.54145
20.6454, 0.148412, 0.0481285, 1.54165
20.6961, 0.148412, 0.0481285, 1.54165
20.7462, 0.148221, 0.048512, 1.54184
20.7961, 0.148412, 0.0479368, 1.54184
20.8462, 0.148412, 0.0481285, 1.54184
20.8983, 0.148412, 0.0483203, 1.54203
20.9473, 0.148412, 0.047745, 1.54203
20.9985, 0.148412, 0.0481285, 1.54203
21.0481, 0.148412, 0.0483203, 1.54203
21.0987, 0.148412, 0.048512, 1.54222
21.1496, 0.148412, 0.0479368, 1.54241
21.1994, 0.148412, 0.0481285, 1.54241
21.2493, 0.148412, 0.0483203, 1.54241
21.3022, 0.148604, 0.048512, 1.54241
21.3522, 0.148604, 0.0481285, 1.54241
21.4008, 0.148604, 0.0483203, 1.54241
21.4545, 0.148604, 0.0483203, 1.54241
21.5036, 0.148604, 0.048512, 1.54241
21.5539, 0.148604, 0.0481285, 1.54261
21.6045, 0.148796, 0.0483203, 1.54261
21.6542, 0.148796, 0.048512, 1.54261
21.7051, 0.148796, 0.0488955, 1.54261
21.7547, 0.148988, 0.0481285, 1.54261
21.8059, 0.148988, 0.048512, 1.5428
21.8565, 0.148988, 0.0487038, 1.5428
21.907, 0.149179, 0.0481285, 1.5428
21.956, 0.149179, 0.0481285, 1.5428
22.008, 0.149179, 0.0483203, 1.5428
22.0601, 0.149179, 0.048512, 1.54299
22.1094, 0.149371, 0.0479368, 1.54299
22.1586, 0.149179, 0.0481285, 1.54299
22.2093, 0.149371, 0.0483203, 1.54299
22.2616, 0.149371, 0.048512, 1.54299
22.3108, 0.149371, 0.0479368, 1.54299
22.3611, 0.149371, 0.0481285, 1.54318
22.4109, 0.149179, 0.0483203, 1.54318
22.4634, 0.149179, 0.0488955, 1.54318
22.513, 0.149371, 0.0481285, 1.54337
22.5632, 0.149563, 0.048512, 1.54318
22.6131, 0.149371, 0.048512, 1.54318
22.6637, 0.149371, 0.0487038, 1.54337
22.7136, 0.149371, 0.0481285, 1.54337
22.7652, 0.149563, 0.0483203, 1.54356
22.8583, 0.149563, 0.048512, 1.54356
22.8651, 0.149563, 0.047745, 1.54337
22.9164, 0.149563, 0.0481285, 1.54356
22.967, 0.149754, 0.0483203, 1.54356
23.0177, 0.149754, 0.048512, 1.54356
23.0677, 0.149754, 0.0479368, 1.54356
23.1172, 0.149754, 0.0481285, 1.54356
23.1684, 0.149946, 0.0483203, 1.54356
23.22, 0.149946, 0.048512, 1.54356
23.2695, 0.149946, 0.0479368, 1.54356
23.32, 0.149946, 0.0483203, 1.54376
23.3721, 0.149946, 0.048512, 1.54376
23.4222, 0.149946, 0.0487038, 1.54376
23.4722, 0.149946, 0.0483203, 1.54376
23.5221, 0.150138, 0.0483203, 1.54376
23.5732, 0.150138, 0.048512, 1.54376
23.6226, 0.15033, 0.0487038, 1.54376
23.6726, 0.15033, 0.0481285, 1.54376
23.7237, 0.150521, 0.0483203, 1.54376
23.7741, 0.150521, 0.048512, 1.54395
23.824, 0.150521, 0.0479368, 1.54376
23.8739, 0.150713, 0.0481285, 1.54376
23.925, 0.150713, 0.048512, 1.54376
23.9765, 0.150713, 0.048512, 1.54395
24.0254, 0.150713, 0.0479368, 1.54395
24.0763, 0.150521, 0.0483203, 1.54395
24.127, 0.150521, 0.048512, 1.54414
24.1789, 0.150521, 0.0487038, 1.54414
24.2277, 0.150521, 0.0481285, 1.54414
24.2786, 0.150521, 0.0483203, 1.54414
24.3308, 0.150521, 0.048512, 1.54433
24.3813, 0.150521, 0.0487038, 1.54433
24.43, 0.150521, 0.0481285, 1.54452
24.4812, 0.150521, 0.0483203, 1.54452
24.5325, 0.150521, 0.0483203, 1.54452
24.6274, 0.150521, 0.0487038, 1.54471
24.6751, 0.150521, 0.0481285, 1.54471
24.6828, 0.150521, 0.0483203, 1.54471
24.7344, 0.150521, 0.048512, 1.54471
24.7837, 0.150521, 0.0479368, 1.54491
24.8342, 0.150521, 0.0481285, 1.54491
24.885, 0.15033, 0.048512, 1.5451
24.9355, 0.150521, 0.0488955, 1.5451
24.9854, 0.150521, 0.0483203, 1.54491
25.035, 0.150521, 0.0483203, 1.5451
25.0863, 0.150521, 0.048512, 1.54529
25.1393, 0.150521, 0.0487038, 1.5451
25.1866, 0.15033, 0.0481285, 1.54529
25.2384, 0.150521, 0.0483203, 1.54529
25.2907, 0.150521, 0.048512, 1.54529
25.3401, 0.150521, 0.0487038, 1.54529
25.3888, 0.150521, 0.0481285, 1.54548
25.4387, 0.150521, 0.0483203, 1.54548
25.4924, 0.150521, 0.0487038, 1.54567
25.5417, 0.150521, 0.0488955, 1.54567
25.5902, 0.150521, 0.0483203, 1.54567
25.641, 0.150521, 0.048512, 1.54567
25.6928, 0.150521, 0.0488955, 1.54567
25.7425, 0.150713, 0.0483203, 1.54587
25.7924, 0.150521, 0.048512, 1.54567
25.8433, 0.150521, 0.048512, 1.54587
25.8954, 0.150713, 0.0488955, 1.54587
25.9454, 0.150521, 0.0483203, 1.54606
25.9938, 0.150521, 0.0483203, 1.54606
26.0447, 0.150521, 0.0487038, 1.54587
26.0987, 0.150713, 0.0490873, 1.54606
26.1469, 0.150713, 0.048512, 1.54606
26.1972, 0.150713, 0.0488955, 1.54606
26.2485, 0.150521, 0.049279, 1.54625
26.3005, 0.15033, 0.0496625, 1.54625
26.3491, 0.150521, 0.0490873, 1.54644
